Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.08510   0.66707   0.55513   -0.49699   0.08510   0.66707   0.55513   -0.49699   100.54626
2   0.08515   0.66805   0.55535   -0.49553   0.08515   0.66805   0.55535   -0.49553   100.47302
3   0.08518   0.66793   0.55434   -0.49669   0.08518   0.66793   0.55434   -0.49669   100.49438
4   0.08509   0.66774   0.55416   -0.49724   0.08509   0.66774   0.55416   -0.49724   100.48218
5   0.08510   0.66820   0.55403   -0.49672   0.08510   0.66820   0.55403   -0.49672   100.47302
6   0.08519   0.66768   0.55531   -0.49611   0.08519   0.66768   0.55531   -0.49611   100.42725
7   0.08509   0.66771   0.55480   -0.49666   0.08509   0.66771   0.55480   -0.49666   100.49438
8   0.08519   0.66744   0.55358   -0.49818   0.08519   0.66744   0.55358   -0.49818   100.58899
9   0.08534   0.66817   0.55370   -0.49721   0.08534   0.66817   0.55370   -0.49721   100.46082
10   0.08528   0.66854   0.55348   -0.49709   0.08528   0.66854   0.55348   -0.49709   100.35400
11   0.08513   0.66918   0.55232   -0.49727   0.08513   0.66918   0.55232   -0.49727   100.49438
12   0.08502   0.66918   0.55376   -0.49571   0.08502   0.66918   0.55376   -0.49571   100.52490
13   0.08509   0.66784   0.55461   -0.49660   0.08509   0.66784   0.55461   -0.49660   100.41809
14   0.08504   0.66854   0.55412   -0.49623   0.08504   0.66854   0.55412   -0.49623   100.45166
15   0.08500   0.66948   0.55385   -0.49519   0.08500   0.66948   0.55385   -0.49519   100.53711
16   0.08501   0.66884   0.55470   -0.49525   0.08501   0.66884   0.55470   -0.49525   100.47302
17   0.08504   0.66961   0.55358   -0.49535   0.08504   0.66961   0.55358   -0.49535   100.45166
18   0.08503   0.66848   0.55525   -0.49510   0.08503   0.66848   0.55525   -0.49510   100.50354
19   0.08497   0.66915   0.55498   -0.49440   0.08497   0.66915   0.55498   -0.49440   100.50354
20   0.08500   0.66832   0.55544   -0.49504   0.08500   0.66832   0.55544   -0.49504   100.48218
21   0.08499   0.66878   0.55461   -0.49532   0.08499   0.66878   0.55461   -0.49532   100.49438
22   0.08513   0.66878   0.55464   -0.49519   0.08513   0.66878   0.55464   -0.49519   100.50354
