Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 15:0:41 4/18/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09288   -0.22102   -0.03558   0.97482   0.09288   -0.22102   -0.03558   0.97482   96.70715
2   0.09267   -0.21986   -0.03461   0.97501   0.09267   -0.21986   -0.03461   0.97501   96.70715
3   0.09272   -0.22175   -0.03616   0.97452   0.09272   -0.22175   -0.03616   0.97452   96.71021
4   0.09271   -0.22089   -0.03497   0.97470   0.09271   -0.22089   -0.03497   0.97470   96.71021
5   0.09280   -0.22135   -0.03555   0.97470   0.09280   -0.22135   -0.03555   0.97470   96.70410
6   0.09264   -0.22037   -0.03589   0.97485   0.09264   -0.22037   -0.03589   0.97485   96.71631
7   0.09263   -0.21982   -0.03534   0.97510   0.09263   -0.21982   -0.03534   0.97510   96.81702
8   0.09279   -0.22254   -0.03571   0.97433   0.09279   -0.22254   -0.03571   0.97433   96.70410
9   0.09272   -0.22080   -0.03626   0.97470   0.09272   -0.22080   -0.03626   0.97470   96.76819
10   0.09276   -0.22065   -0.03528   0.97485   0.09276   -0.22065   -0.03528   0.97485   96.76208
11   0.09288   -0.22126   -0.03745   0.97461   0.09288   -0.22126   -0.03745   0.97461   96.72546
12   0.09293   -0.22037   -0.03659   0.97488   0.09293   -0.22037   -0.03659   0.97488   96.62781
13   0.09293   -0.22269   -0.03815   0.97427   0.09293   -0.22269   -0.03815   0.97427   96.70715
14   0.09313   -0.22251   -0.03763   0.97427   0.09313   -0.22251   -0.03763   0.97427   96.53931
15   0.09318   -0.22214   -0.03943   0.97433   0.09318   -0.22214   -0.03943   0.97433   96.57898
16   0.09312   -0.22196   -0.03775   0.97446   0.09312   -0.22196   -0.03775   0.97446   96.61560
17   0.09303   -0.22230   -0.03760   0.97433   0.09303   -0.22230   -0.03760   0.97433   96.70105
18   0.09300   -0.22144   -0.03659   0.97455   0.09300   -0.22144   -0.03659   0.97455   96.67053
