Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
138   0.09281   0.08805   -39.38147   -0.55100   0.09281   0.08805   -0.44316   -0.89215   100.49133
139   0.09275   0.08747   -39.41753   -0.55105   0.09275   0.08747   -0.44316   -0.89215   100.53101
140   0.09280   0.08829   -39.36174   -0.55116   0.09280   0.08829   -0.44279   -0.89224   100.50049
141   0.09280   0.08887   -39.33214   -0.55084   0.09280   0.08887   -0.44331   -0.89206   100.40283
142   0.09267   0.08829   -39.35644   -0.55141   0.09267   0.08829   -0.44237   -0.89251   100.54321
143   0.09260   0.08780   -39.37930   -0.55181   0.09260   0.08780   -0.44176   -0.89291   100.56152
144   0.09270   0.08835   -39.34998   -0.55154   0.09270   0.08835   -0.44215   -0.89270   100.41199
145   0.09267   0.08802   -39.38449   -0.55095   0.09267   0.08802   -0.44325   -0.89209   100.45166
146   0.09258   0.08637   -39.47999   -0.55145   0.09258   0.08637   -0.44267   -0.89254   100.61035
147   0.09270   0.08621   -39.48506   -0.55167   0.09270   0.08621   -0.44230   -0.89273   100.49133
148   0.09289   0.08588   -39.51892   -0.55111   0.09289   0.08588   -0.44337   -0.89221   100.40283
149   0.09289   0.08692   -39.44463   -0.55144   0.09289   0.08692   -0.44258   -0.89251   100.50964
150   0.09299   0.08585   -39.50273   -0.55194   0.09299   0.08585   -0.44188   -0.89297   100.58899
151   0.09309   0.08615   -39.50293   -0.55105   0.09309   0.08615   -0.44346   -0.89224   100.49133
152   0.09313   0.08451   -39.60232   -0.55136   0.09313   0.08451   -0.44319   -0.89245   100.41199
153   0.09299   0.08481   -39.57271   -0.55181   0.09299   0.08481   -0.44230   -0.89285   100.53101
154   0.09306   0.08661   -39.46663   -0.55134   0.09306   0.08661   -0.44282   -0.89245   100.50964
155   0.09316   0.08618   -39.49030   -0.55153   0.09316   0.08618   -0.44258   -0.89264   100.46082
156   0.09307   0.08713   -39.42795   -0.55157   0.09307   0.08713   -0.44230   -0.89267   100.47913
157   0.09303   0.08756   -39.39642   -0.55173   0.09303   0.08756   -0.44191   -0.89276   100.53101
158   0.09300   0.08808   -39.37693   -0.55110   0.09300   0.08808   -0.44295   -0.89218   100.40283
159   0.09289   0.08750   -39.41151   -0.55126   0.09289   0.08750   -0.44282   -0.89242   100.48218
160   0.09274   0.08792   -39.38604   -0.55116   0.09274   0.08792   -0.44292   -0.89230   100.57068
161   0.09273   0.08817   -39.36442   -0.55141   0.09273   0.08817   -0.44240   -0.89251   100.48218
