Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
251   0.09381   -0.08609   0.14494   47.57673   0.09381   -0.08609   0.95459   0.28590   99.23706
252   0.09371   -0.08518   0.14529   47.54996   0.09371   -0.08518   0.95441   0.28654   99.26453
253   0.09376   -0.08612   0.14621   47.57978   0.09376   -0.08612   0.95379   0.28831   99.28589
254   0.09384   -0.08609   0.14591   47.57837   0.09384   -0.08609   0.95398   0.28773   99.14856
255   0.09367   -0.08594   0.14573   47.57350   0.09367   -0.08594   0.95410   0.28739   99.26453
256   0.09366   -0.08435   0.14529   47.52534   0.09366   -0.08435   0.95444   0.28654   99.26453
257   0.09385   -0.08377   0.14512   47.50768   0.09385   -0.08377   0.95459   0.28620   99.16992
258   0.09399   -0.08518   0.14526   47.54996   0.09399   -0.08518   0.95441   0.28648   99.20044
259   0.09399   -0.08469   0.14543   47.53550   0.09399   -0.08469   0.95437   0.28681   99.28589
260   0.09402   -0.08509   0.14551   47.54748   0.09402   -0.08509   0.95431   0.28697   99.20959
261   0.09408   -0.08441   0.14510   47.52684   0.09408   -0.08441   0.95456   0.28617   99.20959
262   0.09408   -0.08542   0.14439   47.55585   0.09408   -0.08542   0.95492   0.28483   99.19128
263   0.09417   -0.08530   0.14440   47.55230   0.09417   -0.08530   0.95489   0.28483   99.20959
264   0.09420   -0.08609   0.14481   47.57665   0.09420   -0.08609   0.95462   0.28562   99.20044
265   0.09414   -0.08512   0.14515   47.54782   0.09414   -0.08512   0.95453   0.28629   99.23096
266   0.09416   -0.08710   0.14503   47.60721   0.09416   -0.08710   0.95441   0.28605   99.24927
267   0.09418   -0.08698   0.14518   47.60390   0.09418   -0.08698   0.95428   0.28632   99.23096
268   0.09406   -0.08716   0.14578   47.61027   0.09406   -0.08716   0.95395   0.28748   99.15161
269   0.09386   -0.08884   0.14570   47.66051   0.09386   -0.08884   0.95386   0.28733   99.20959
270   0.09382   -0.08863   0.14484   47.65279   0.09382   -0.08863   0.95434   0.28568   99.23706
271   0.09392   -0.08991   0.14495   47.69137   0.09392   -0.08991   0.95419   0.28590   99.16992
272   0.09385   -0.09101   0.14471   47.72406   0.09385   -0.09101   0.95419   0.28544   99.20959
273   0.09377   -0.09116   0.14507   47.72903   0.09377   -0.09116   0.95404   0.28614   99.18823
274   0.09380   -0.09195   0.14442   47.75203   0.09380   -0.09195   0.95425   0.28486   99.09973
275   0.09382   -0.09253   0.14505   47.77042   0.09382   -0.09253   0.95386   0.28608   99.17908
276   0.09374   -0.09091   0.14509   47.72186   0.09374   -0.09091   0.95401   0.28617   99.25537
277   0.09375   -0.09195   0.14565   47.75431   0.09375   -0.09195   0.95346   0.28721   99.22791
278   0.09389   -0.09143   0.14630   47.73956   0.09389   -0.09143   0.95322   0.28846   99.16077
279   0.09397   -0.09180   0.14602   47.74994   0.09397   -0.09180   0.95340   0.28794   99.16077
280   0.09399   -0.09229   0.14656   47.76553   0.09399   -0.09229   0.95303   0.28898   99.25842
281   0.09410   -0.09244   0.14643   47.76999   0.09410   -0.09244   0.95306   0.28874   99.19128
