	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
0.30000	0.11330	0.85003	-0.44438	-0.28336	99.23706	99.23706
0.70000	0.11296	0.85080	-0.44255	-0.28379	99.15466	99.15466
1.10000	0.11353	0.85049	-0.44343	-0.28315	99.13635	99.13635
1.50000	0.11338	0.85116	-0.44237	-0.28294	99.24927	99.24927
1.90000	0.11296	0.85043	-0.44322	-0.28358	99.20044	99.20044
2.30000	0.11317	0.85052	-0.44331	-0.28346	99.14246	99.14246
2.70000	0.11355	0.85098	-0.44166	-0.28449	99.14551	99.14551
3.10000	0.11295	0.85046	-0.44313	-0.28379	99.18823	99.18823
3.50000	0.11302	0.85055	-0.44234	-0.28437	99.18823	99.18823
3.90000	0.11347	0.85052	-0.44298	-0.28410	99.19434	99.19434
0.10000	0.11330	0.85092	-0.44285	-0.28312	99.12109	99.12109
0.50000	0.11301	0.85061	-0.44331	-0.28312	99.22485	99.22485
0.90000	0.11345	0.85089	-0.44179	-0.28492	99.20349	99.20349
1.30000	0.11330	0.85095	-0.44157	-0.28483	99.26147	99.26147
1.70000	0.11292	0.85061	-0.44246	-0.28446	99.27063	99.27063
2.10000	0.11318	0.85186	-0.44023	-0.28428	99.17908	99.17908
2.50000	0.11353	0.85183	-0.44029	-0.28422	99.16992	99.16992
2.90000	0.11304	0.85141	-0.44099	-0.28437	99.19128	99.19128
3.30000	0.11316	0.85186	-0.43934	-0.28559	99.19128	99.19128
3.70000	0.11344	0.85226	-0.43904	-0.28459	99.24011	99.24011
4.10000	0.11317	0.85217	-0.43992	-0.28364	99.23706	99.23706
0.30000	0.11313	0.85229	-0.43971	-0.28376	99.12109	99.12109
0.70000	0.11346	0.85171	-0.44041	-0.28422	99.22791	99.22791
1.10000	0.11330	0.85263	-0.43828	-0.28495	99.26147	99.26147
1.50000	0.11296	0.85284	-0.43870	-0.28370	99.21265	99.21265
1.90000	0.11325	0.85257	-0.43904	-0.28388	99.16687	99.16687
2.30000	0.11342	0.85308	-0.43791	-0.28419	99.21570	99.21570
2.70000	0.11295	0.85342	-0.43770	-0.28349	99.24927	99.24927
3.10000	0.11317	0.85311	-0.43779	-0.28413	99.19128	99.19128
3.50000	0.11345	0.85327	-0.43745	-0.28419	99.27368	99.27368
3.90000	0.11324	0.85379	-0.43614	-0.28440	99.19128	99.19128
0.10000	0.11297	0.85388	-0.43657	-0.28404	99.27063	99.27063
0.50000	0.11354	0.85369	-0.43690	-0.28367	99.25232	99.25232
0.90000	0.11345	0.85080	-0.44200	-0.28434	99.19128	99.19128
1.30000	0.11308	0.85327	-0.43782	-0.28355	99.19128	99.19128
1.70000	0.11330	0.85266	-0.43791	-0.28520	99.23706	99.23706
2.10000	0.11341	0.85379	-0.43620	-0.28437	99.29810	99.29810
2.50000	0.11300	0.85376	-0.43654	-0.28391	99.22485	99.22485
2.90000	0.11321	0.85369	-0.43632	-0.28477	99.19128	99.19128
3.30000	0.11346	0.85336	-0.43764	-0.28361	99.27368	99.27368
3.70000	0.11312	0.85467	-0.43443	-0.28455	99.19128	99.19128
4.10000	0.11312	0.85400	-0.43660	-0.28312	99.19128	99.19128
0.30000	0.11357	0.85446	-0.43571	-0.28333	99.11194	99.11194
0.70000	0.11337	0.85449	-0.43565	-0.28361	99.24927	99.24927
1.10000	0.11305	0.85348	-0.43669	-0.28468	99.15466	99.15466
1.50000	0.11338	0.85430	-0.43547	-0.28419	99.11194	99.11194
1.90000	0.11347	0.85488	-0.43440	-0.28391	99.16992	99.16992
2.30000	0.11292	0.85485	-0.43452	-0.28367	99.15466	99.15466
2.70000	0.11309	0.85476	-0.43455	-0.28413	99.17908	99.17908
3.10000	0.11344	0.85519	-0.43385	-0.28394	99.20349	99.20349
3.50000	0.11320	0.85519	-0.43358	-0.28419	99.26147	99.26147
3.90000	0.11310	0.85449	-0.43483	-0.28440	99.20349	99.20349
0.10000	0.11353	0.85589	-0.43272	-0.28376	99.22791	99.22791
0.50000	0.11329	0.85684	-0.43086	-0.28346	99.27368	99.27368
0.90000	0.11287	0.85607	-0.43251	-0.28349	99.28284	99.28284
1.30000	0.11337	0.85574	-0.43315	-0.28303	99.28589	99.28589
1.70000	0.11357	0.85614	-0.43220	-0.28370	99.16992	99.16992
2.10000	0.11302	0.85626	-0.43272	-0.28239	99.14246	99.14246
2.50000	0.11314	0.85659	-0.43123	-0.28370	99.17908	99.17908
2.90000	0.11347	0.85653	-0.43123	-0.28382	99.20349	99.20349
3.30000	0.11314	0.85672	-0.43138	-0.28318	99.13330	99.13330
3.70000	0.11310	0.85669	-0.43016	-0.28474	99.20349	99.20349
4.10000	0.11334	0.85739	-0.42964	-0.28376	99.14551	99.14551
0.30000	0.11329	0.85687	-0.43071	-0.28394	99.20349	99.20349
0.70000	0.11309	0.85772	-0.42836	-0.28462	99.21265	99.21265
1.10000	0.11344	0.85827	-0.42616	-0.28636	99.22791	99.22791
1.50000	0.11337	0.85809	-0.42665	-0.28642	99.28589	99.28589
1.90000	0.11285	0.85897	-0.42460	-0.28660	99.27063	99.27063
2.30000	0.11329	0.85971	-0.42378	-0.28578	99.28589	99.28589
2.70000	0.11351	0.85888	-0.42485	-0.28614	99.20349	99.20349
3.10000	0.11301	0.85943	-0.42381	-0.28636	99.22485	99.22485
3.50000	0.11309	0.86010	-0.42241	-0.28651	99.23706	99.23706
3.90000	0.11340	0.85980	-0.42384	-0.28547	99.24011	99.24011
0.10000	0.11309	0.85986	-0.42286	-0.28636	99.26147	99.26147
0.50000	0.11291	0.86010	-0.42219	-0.28660	99.22485	99.22485
0.90000	0.11346	0.86029	-0.42210	-0.28629	99.20349	99.20349
1.30000	0.11338	0.86010	-0.42271	-0.28584	99.22791	99.22791
1.70000	0.11288	0.86068	-0.42137	-0.28602	99.27063	99.27063
2.10000	0.11333	0.86001	-0.42283	-0.28590	99.22791	99.22791
2.50000	0.11333	0.86023	-0.42167	-0.28690	99.22791	99.22791
2.90000	0.11301	0.86099	-0.42067	-0.28614	99.17908	99.17908
3.30000	0.11302	0.86120	-0.42058	-0.28602	99.15466	99.15466
3.70000	0.11354	0.86129	-0.42006	-0.28629	99.18213	99.18213
4.10000	0.11288	0.86190	-0.41820	-0.28712	99.29504	99.29504
0.30000	0.11302	0.86151	-0.41948	-0.28651	99.17908	99.17908
0.70000	0.11361	0.86169	-0.41929	-0.28629	99.18213	99.18213
1.10000	0.11324	0.86230	-0.41826	-0.28626	99.13330	99.13330
1.50000	0.11296	0.86160	-0.41917	-0.28666	99.21265	99.21265
1.90000	0.11341	0.86166	-0.41948	-0.28581	99.16992	99.16992
2.30000	0.11349	0.86233	-0.41874	-0.28483	99.14551	99.14551
2.70000	0.11289	0.86203	-0.41890	-0.28611	99.16382	99.16382
3.10000	0.11310	0.86224	-0.41887	-0.28532	99.26147	99.26147
3.50000	0.11345	0.86221	-0.41792	-0.28648	99.25232	99.25232
3.90000	0.11305	0.86285	-0.41810	-0.28431	99.26147	99.26147
0.10000	0.11298	0.86355	-0.41710	-0.28407	99.17908	99.17908
0.50000	0.11340	0.86373	-0.41627	-0.28440	99.16992	99.16992
0.90000	0.11330	0.86343	-0.41597	-0.28584	99.26147	99.26147
1.30000	0.11300	0.86349	-0.41682	-0.28434	99.13025	99.13025
1.70000	0.11347	0.86364	-0.41639	-0.28455	99.25232	99.25232
2.10000	0.11326	0.86416	-0.41649	-0.28297	99.21570	99.21570
2.50000	0.11306	0.86395	-0.41627	-0.28391	99.15466	99.15466
2.90000	0.11328	0.86453	-0.41456	-0.28477	99.13330	99.13330
3.30000	0.11336	0.86404	-0.41493	-0.28559	99.14551	99.14551
3.70000	0.11293	0.86380	-0.41557	-0.28526	99.17603	99.17603
4.10000	0.11289	0.86468	-0.41478	-0.28376	99.24622	99.24622
0.30000	0.11336	0.86538	-0.41316	-0.28346	99.20349	99.20349
0.70000	0.11314	0.86502	-0.41414	-0.28370	99.12109	99.12109
1.10000	0.11298	0.86581	-0.41249	-0.28379	99.16687	99.16687
1.50000	0.11338	0.86541	-0.41298	-0.28394	99.26147	99.26147
1.90000	0.11333	0.86569	-0.41267	-0.28373	99.17908	99.17908
2.30000	0.11293	0.86587	-0.41179	-0.28452	99.15466	99.15466
2.70000	0.11317	0.86581	-0.41237	-0.28343	99.15466	99.15466
3.10000	0.11324	0.86593	-0.41197	-0.28397	99.21570	99.21570
3.50000	0.11275	0.86590	-0.41154	-0.28455	99.16382	99.16382
3.90000	0.11306	0.86612	-0.41105	-0.28471	99.16687	99.16687
0.10000	0.11326	0.86676	-0.40974	-0.28468	99.15771	99.15771
0.50000	0.11293	0.86679	-0.41011	-0.28440	99.14246	99.14246
0.90000	0.11287	0.86636	-0.41078	-0.28446	99.16382	99.16382
1.30000	0.11337	0.86706	-0.40983	-0.28349	99.20349	99.20349
1.70000	0.11314	0.86682	-0.41014	-0.28416	99.20349	99.20349
2.10000	0.11284	0.86718	-0.40944	-0.28422	99.17603	99.17603
2.50000	0.11320	0.86755	-0.40870	-0.28382	99.16687	99.16687
2.90000	0.11337	0.86727	-0.40822	-0.28541	99.09973	99.09973
3.30000	0.11281	0.86651	-0.40968	-0.28544	99.28284	99.28284
3.70000	0.11293	0.86785	-0.40727	-0.28468	99.20044	99.20044
4.10000	0.11321	0.86795	-0.40721	-0.28483	99.13330	99.13330
0.30000	0.11295	0.86850	-0.40593	-0.28501	99.13025	99.13025
0.70000	0.11304	0.86798	-0.40730	-0.28468	99.17908	99.17908
1.10000	0.11346	0.86798	-0.40718	-0.28449	99.11194	99.11194
1.50000	0.11316	0.86843	-0.40580	-0.28541	99.22485	99.22485
1.90000	0.11300	0.86871	-0.40507	-0.28504	99.16687	99.16687
2.30000	0.11326	0.86819	-0.40651	-0.28471	99.19128	99.19128
2.70000	0.11318	0.86862	-0.40626	-0.28416	99.16687	99.16687
3.10000	0.11283	0.86911	-0.40443	-0.28498	99.15161	99.15161
3.50000	0.11305	0.86981	-0.40379	-0.28394	99.22485	99.22485
3.90000	0.11329	0.86898	-0.40516	-0.28443	99.19128	99.19128
0.10000	0.11269	0.86871	-0.40507	-0.28553	99.23401	99.23401
0.50000	0.11289	0.86984	-0.40318	-0.28486	99.15466	99.15466
0.90000	0.11317	0.86993	-0.40254	-0.28498	99.14246	99.14246
1.30000	0.11305	0.87002	-0.40248	-0.28498	99.22485	99.22485
1.70000	0.11273	0.86962	-0.40388	-0.28404	99.20044	99.20044
2.10000	0.11341	0.87011	-0.40291	-0.28391	99.16992	99.16992
2.50000	0.11318	0.86987	-0.40300	-0.28498	99.21570	99.21570
2.90000	0.11285	0.87027	-0.40236	-0.28428	99.15466	99.15466
3.30000	0.11321	0.87085	-0.40089	-0.28452	99.16687	99.16687
3.70000	0.11309	0.87115	-0.40016	-0.28489	99.14246	99.14246
4.10000	0.11281	0.87085	-0.40107	-0.28455	99.18823	99.18823
0.30000	0.11292	0.87091	-0.40162	-0.28370	99.15466	99.15466
0.70000	0.11333	0.87063	-0.40172	-0.28443	99.15771	99.15771
1.10000	0.11281	0.87155	-0.40022	-0.28370	99.17603	99.17603
1.50000	0.11291	0.87133	-0.40052	-0.28373	99.10583	99.10583
1.90000	0.11321	0.87228	-0.39836	-0.28413	99.15466	99.15466
2.30000	0.11312	0.87188	-0.39924	-0.28397	99.17908	99.17908
2.70000	0.11276	0.87121	-0.40071	-0.28385	99.18823	99.18823
3.10000	0.11314	0.87121	-0.40059	-0.28404	99.15466	99.15466
3.50000	0.11308	0.87265	-0.39766	-0.28373	99.19128	99.19128
3.90000	0.11264	0.87222	-0.39897	-0.28330	99.18823	99.18823
0.10000	0.11296	0.87201	-0.39900	-0.28394	99.21265	99.21265
0.50000	0.11309	0.87216	-0.39863	-0.28352	99.21265	99.21265
0.90000	0.11272	0.87277	-0.39814	-0.28312	99.20959	99.20959
1.30000	0.11271	0.87259	-0.39839	-0.28294	99.16382	99.16382
1.70000	0.11320	0.87304	-0.39573	-0.28504	99.22485	99.22485
2.10000	0.11283	0.87368	-0.39543	-0.28343	99.16382	99.16382
2.50000	0.11269	0.87289	-0.39650	-0.28480	99.20044	99.20044
2.90000	0.11316	0.87368	-0.39631	-0.28266	99.09668	99.09668
3.30000	0.11312	0.87393	-0.39467	-0.28407	99.21265	99.21265
3.70000	0.11275	0.87411	-0.39430	-0.28373	99.09363	99.09363
4.10000	0.11317	0.87344	-0.39558	-0.28437	99.20349	99.20349
0.30000	0.11314	0.87399	-0.39415	-0.28437	99.16687	99.16687
0.70000	0.11255	0.87390	-0.39476	-0.28373	99.20959	99.20959
1.10000	0.11279	0.87390	-0.39354	-0.28535	99.18823	99.18823
1.50000	0.11305	0.87487	-0.39222	-0.28483	99.17908	99.17908
1.90000	0.11267	0.87466	-0.39305	-0.28410	99.22180	99.22180
2.30000	0.11280	0.87469	-0.39317	-0.28364	99.10583	99.10583
2.70000	0.11329	0.87533	-0.39241	-0.28306	99.07532	99.07532
3.10000	0.11296	0.87448	-0.39299	-0.28483	99.14246	99.14246
3.50000	0.11277	0.87490	-0.39320	-0.28343	99.15161	99.15161
3.90000	0.11313	0.87509	-0.39189	-0.28434	99.13330	99.13330
0.10000	0.11297	0.87481	-0.39253	-0.28431	99.16687	99.16687
0.50000	0.11264	0.87475	-0.39225	-0.28501	99.25842	99.25842
0.90000	0.11304	0.87442	-0.39354	-0.28413	99.13025	99.13025
1.30000	0.11312	0.87478	-0.39250	-0.28462	99.15466	99.15466
1.70000	0.11259	0.87582	-0.39070	-0.28391	99.20959	99.20959
2.10000	0.11283	0.87606	-0.39027	-0.28361	99.08142	99.08142
2.50000	0.11320	0.87500	-0.39204	-0.28416	99.12109	99.12109
2.90000	0.11265	0.87500	-0.39189	-0.28495	99.23401	99.23401
3.30000	0.11272	0.87536	-0.39100	-0.28459	99.13940	99.13940
3.70000	0.11304	0.87606	-0.38951	-0.28446	99.20044	99.20044
4.10000	0.11301	0.87564	-0.39048	-0.28455	99.22485	99.22485
0.30000	0.11259	0.87616	-0.38914	-0.28483	99.22180	99.22180
0.70000	0.11306	0.87597	-0.39030	-0.28352	99.24927	99.24927
1.10000	0.11304	0.87759	-0.38691	-0.28358	99.11804	99.11804
1.50000	0.11248	0.87655	-0.38868	-0.28452	99.22180	99.22180
1.90000	0.11293	0.87722	-0.38792	-0.28352	99.08447	99.08447
2.30000	0.11295	0.87643	-0.38905	-0.28391	99.24927	99.24927
2.70000	0.11261	0.87649	-0.38801	-0.28538	99.23401	99.23401
3.10000	0.11272	0.87732	-0.38667	-0.28422	99.13025	99.13025
3.50000	0.11308	0.87796	-0.38527	-0.28440	99.09668	99.09668
3.90000	0.11267	0.87799	-0.38508	-0.28474	99.20044	99.20044
0.10000	0.11273	0.87777	-0.38646	-0.28349	99.13940	99.13940
0.50000	0.11298	0.87808	-0.38536	-0.28407	99.16687	99.16687
0.90000	0.11296	0.87835	-0.38551	-0.28297	99.08447	99.08447
1.30000	0.11271	0.87826	-0.38514	-0.28388	99.09363	99.09363
1.70000	0.11293	0.87851	-0.38505	-0.28327	99.07227	99.07227
2.10000	0.11293	0.87863	-0.38502	-0.28254	99.14246	99.14246
2.50000	0.11246	0.87909	-0.38334	-0.28352	99.18518	99.18518
2.90000	0.11259	0.87878	-0.38423	-0.28324	99.22180	99.22180
3.30000	0.11306	0.87902	-0.38395	-0.28297	99.14246	99.14246
3.70000	0.11263	0.87909	-0.38334	-0.28358	99.09363	99.09363
4.10000	0.11272	0.87848	-0.38411	-0.28428	99.18823	99.18823
0.30000	0.11312	0.87875	-0.38481	-0.28272	99.14246	99.14246
0.70000	0.11288	0.87902	-0.38380	-0.28343	99.14246	99.14246
1.10000	0.11257	0.88000	-0.38151	-0.28294	99.11499	99.11499
1.50000	0.11298	0.88003	-0.38194	-0.28260	99.20044	99.20044
1.90000	0.11302	0.88049	-0.38124	-0.28202	99.08447	99.08447
2.30000	0.11259	0.87970	-0.38279	-0.28254	99.12720	99.12720
2.70000	0.11288	0.87997	-0.38203	-0.28278	99.09363	99.09363
3.10000	0.11300	0.88009	-0.38160	-0.28254	99.13025	99.13025
3.50000	0.11248	0.88052	-0.38054	-0.28312	99.19739	99.19739
3.90000	0.11261	0.88055	-0.38066	-0.28266	99.08142	99.08142
0.10000	0.11301	0.88040	-0.38145	-0.28199	99.16687	99.16687
0.50000	0.11268	0.87970	-0.38191	-0.28333	99.17603	99.17603
0.90000	0.11264	0.87997	-0.38127	-0.28394	99.15161	99.15161
1.30000	0.11316	0.88061	-0.38060	-0.28260	99.08447	99.08447
1.70000	0.11291	0.88052	-0.38014	-0.28321	99.16687	99.16687
2.10000	0.11238	0.88137	-0.37883	-0.28275	99.19739	99.19739
2.50000	0.11306	0.88116	-0.37855	-0.28364	99.09668	99.09668
2.90000	0.11292	0.88095	-0.37913	-0.28346	99.09363	99.09363
3.30000	0.11248	0.88217	-0.37812	-0.28126	99.05701	99.05701
3.70000	0.11272	0.88089	-0.38044	-0.28190	99.17603	99.17603
4.10000	0.11292	0.88192	-0.37730	-0.28294	99.15466	99.15466
0.30000	0.11259	0.88150	-0.37910	-0.28208	99.10278	99.10278
0.70000	0.11265	0.88229	-0.37672	-0.28260	99.13940	99.13940
1.10000	0.11300	0.88220	-0.37727	-0.28220	99.06006	99.06006
1.50000	0.11268	0.88171	-0.37733	-0.28352	99.11804	99.11804
1.90000	0.11246	0.88189	-0.37751	-0.28266	99.24316	99.24316
2.30000	0.11295	0.88208	-0.37675	-0.28306	99.10583	99.10583
2.70000	0.11275	0.88287	-0.37568	-0.28217	99.17603	99.17603
3.10000	0.11251	0.88293	-0.37574	-0.28162	99.12720	99.12720
3.50000	0.11272	0.88382	-0.37443	-0.28065	99.18823	99.18823
3.90000	0.11287	0.88330	-0.37553	-0.28108	99.10583	99.10583
0.10000	0.11236	0.88321	-0.37474	-0.28193	99.20959	99.20959
0.50000	0.11252	0.88427	-0.37376	-0.28040	99.08142	99.08142
0.90000	0.11289	0.88397	-0.37407	-0.28083	99.18823	99.18823
1.30000	0.11260	0.88418	-0.37440	-0.27973	99.13940	99.13940
1.70000	0.11243	0.88476	-0.37284	-0.28013	99.13940	99.13940
2.10000	0.11298	0.88528	-0.37220	-0.27943	99.06006	99.06006
2.50000	0.11251	0.88501	-0.37175	-0.28089	99.20959	99.20959
2.90000	0.11261	0.88516	-0.37181	-0.28013	99.10583	99.10583
3.30000	0.11281	0.88534	-0.37172	-0.27998	99.15161	99.15161
3.70000	0.11279	0.88443	-0.37294	-0.28083	99.16382	99.16382
4.10000	0.11256	0.88528	-0.37141	-0.28022	99.13940	99.13940
0.30000	0.11263	0.88522	-0.37107	-0.28074	99.23401	99.23401
0.70000	0.11285	0.88522	-0.37147	-0.28019	99.07227	99.07227
1.10000	0.11246	0.88522	-0.37223	-0.27931	99.13940	99.13940
1.50000	0.11249	0.88574	-0.37037	-0.28047	99.13940	99.13940
1.90000	0.11272	0.88577	-0.37062	-0.27989	99.18823	99.18823
2.30000	0.11235	0.88546	-0.37056	-0.28114	99.23096	99.23096
2.70000	0.11257	0.88522	-0.37117	-0.28059	99.18518	99.18518
3.10000	0.11281	0.88601	-0.36998	-0.27967	99.17603	99.17603
3.50000	0.11267	0.88577	-0.37031	-0.28025	99.12720	99.12720
3.90000	0.11256	0.88607	-0.37022	-0.27943	99.06921	99.06921
0.10000	0.11291	0.88635	-0.36909	-0.28013	99.14246	99.14246
0.50000	0.11267	0.88586	-0.36952	-0.28071	99.15161	99.15161
0.90000	0.11228	0.88659	-0.36821	-0.28050	99.18518	99.18518
1.30000	0.11275	0.88626	-0.36952	-0.27952	99.09363	99.09363
1.70000	0.11287	0.88705	-0.36814	-0.27909	99.08447	99.08447
2.10000	0.11244	0.88720	-0.36750	-0.27937	99.09058	99.09058
2.50000	0.11260	0.88681	-0.36863	-0.27915	99.10583	99.10583
2.90000	0.11263	0.88675	-0.36882	-0.27894	99.20959	99.20959
3.30000	0.11246	0.88714	-0.36772	-0.27940	99.16077	99.16077
3.70000	0.11249	0.88809	-0.36601	-0.27839	99.09058	99.09058
4.10000	0.11287	0.88736	-0.36753	-0.27888	99.09363	99.09363
0.30000	0.11249	0.88748	-0.36695	-0.27924	99.13940	99.13940
0.70000	0.11235	0.88711	-0.36796	-0.27870	99.10278	99.10278
1.10000	0.11292	0.88803	-0.36625	-0.27845	99.13025	99.13025
1.50000	0.11273	0.88769	-0.36625	-0.27931	99.24622	99.24622
1.90000	0.11238	0.88815	-0.36546	-0.27897	99.20959	99.20959
2.30000	0.11268	0.88778	-0.36653	-0.27866	99.17603	99.17603
2.70000	0.11283	0.88855	-0.36537	-0.27784	99.15161	99.15161
3.10000	0.11231	0.88775	-0.36695	-0.27851	99.20959	99.20959
3.50000	0.11242	0.88824	-0.36576	-0.27839	99.17297	99.17297
3.90000	0.11288	0.88845	-0.36586	-0.27735	99.09363	99.09363
0.10000	0.11228	0.88882	-0.36500	-0.27744	99.23096	99.23096
0.50000	0.11238	0.88861	-0.36570	-0.27729	99.12720	99.12720
0.90000	0.11265	0.88891	-0.36476	-0.27738	99.16382	99.16382
1.30000	0.11260	0.88839	-0.36540	-0.27799	99.17603	99.17603
1.70000	0.11236	0.88867	-0.36497	-0.27790	99.22180	99.22180
2.10000	0.11295	0.88885	-0.36528	-0.27699	99.06006	99.06006
2.50000	0.11284	0.88928	-0.36442	-0.27683	99.09363	99.09363
2.90000	0.11234	0.88974	-0.36326	-0.27674	99.18518	99.18518
3.30000	0.11259	0.88955	-0.36354	-0.27696	99.18518	99.18518
3.70000	0.11273	0.88971	-0.36329	-0.27699	99.20044	99.20044
4.10000	0.11231	0.88961	-0.36366	-0.27671	99.19739	99.19739
0.30000	0.11240	0.88986	-0.36293	-0.27689	99.17297	99.17297
0.70000	0.11285	0.89029	-0.36198	-0.27677	99.13025	99.13025
1.10000	0.11252	0.89032	-0.36210	-0.27628	99.16382	99.16382
1.50000	0.11232	0.88980	-0.36207	-0.27812	99.17297	99.17297
1.90000	0.11277	0.89035	-0.36134	-0.27754	99.22180	99.22180
2.30000	0.11246	0.89032	-0.36146	-0.27708	99.11499	99.11499
2.70000	0.11235	0.89096	-0.36100	-0.27598	99.14856	99.14856
3.10000	0.11289	0.89080	-0.36119	-0.27598	99.15466	99.15466
3.50000	0.11281	0.89080	-0.36106	-0.27616	99.09363	99.09363
3.90000	0.11239	0.89077	-0.36009	-0.27772	99.11499	99.11499
0.10000	0.11276	0.89190	-0.35917	-0.27534	99.10583	99.10583
0.50000	0.11276	0.89126	-0.35972	-0.27677	99.17603	99.17603
0.90000	0.11228	0.89142	-0.35994	-0.27577	99.10278	99.10278
1.30000	0.11256	0.89187	-0.35847	-0.27589	99.13940	99.13940
1.70000	0.11273	0.89196	-0.35798	-0.27619	99.15161	99.15161
2.10000	0.11232	0.89175	-0.35929	-0.27549	99.09058	99.09058
2.50000	0.11248	0.89190	-0.35929	-0.27500	99.04480	99.04480
2.90000	0.11265	0.89184	-0.35859	-0.27616	99.17603	99.17603
3.30000	0.11243	0.89175	-0.35878	-0.27595	99.23401	99.23401
3.70000	0.11219	0.89254	-0.35777	-0.27503	99.11194	99.11194
4.10000	0.11272	0.89300	-0.35551	-0.27625	99.15161	99.15161
0.30000	0.11251	0.89300	-0.35463	-0.27778	99.17297	99.17297
0.70000	0.11206	0.89334	-0.35478	-0.27650	99.23096	99.23096
1.10000	0.11256	0.89346	-0.35478	-0.27573	99.05701	99.05701
1.50000	0.11269	0.89377	-0.35401	-0.27583	99.13940	99.13940
1.90000	0.11219	0.89392	-0.35411	-0.27537	99.17297	99.17297
2.30000	0.11243	0.89346	-0.35469	-0.27589	99.13940	99.13940
2.70000	0.11273	0.89315	-0.35572	-0.27546	99.18823	99.18823
3.10000	0.11227	0.89398	-0.35414	-0.27506	99.19739	99.19739
3.50000	0.11218	0.89377	-0.35313	-0.27686	99.21875	99.21875
3.90000	0.11269	0.89438	-0.35325	-0.27500	99.16382	99.16382
0.10000	0.11239	0.89367	-0.35380	-0.27638	99.22180	99.22180
0.50000	0.11230	0.89410	-0.35316	-0.27598	99.17297	99.17297
0.90000	0.11284	0.89401	-0.35362	-0.27577	99.13025	99.13025
1.30000	0.11260	0.89529	-0.35166	-0.27390	99.10583	99.10583
1.70000	0.11223	0.89505	-0.35160	-0.27461	99.11194	99.11194
2.10000	0.11280	0.89431	-0.35365	-0.27409	99.21265	99.21265
2.50000	0.11264	0.89477	-0.35194	-0.27519	99.08142	99.08142
2.90000	0.11227	0.89489	-0.35185	-0.27488	99.18518	99.18518
3.30000	0.11246	0.89380	-0.35408	-0.27564	99.19739	99.19739
3.70000	0.11268	0.89410	-0.35368	-0.27515	99.17603	99.17603
4.10000	0.11211	0.89404	-0.35368	-0.27519	99.21875	99.21875
0.30000	0.11243	0.89343	-0.35517	-0.27506	99.13940	99.13940
0.70000	0.11287	0.89407	-0.35362	-0.27537	99.08447	99.08447
1.10000	0.11251	0.89392	-0.35408	-0.27515	99.11499	99.11499
1.50000	0.11228	0.89462	-0.35273	-0.27476	99.09058	99.09058
1.90000	0.11261	0.89404	-0.35466	-0.27448	99.23401	99.23401
2.30000	0.11259	0.89389	-0.35450	-0.27506	99.12720	99.12720
2.70000	0.11226	0.89450	-0.35243	-0.27528	99.09058	99.09058
3.10000	0.11268	0.89361	-0.35435	-0.27549	99.20959	99.20959
3.50000	0.11260	0.89492	-0.35273	-0.27342	99.15161	99.15161
3.90000	0.11231	0.89410	-0.35389	-0.27512	99.14856	99.14856
0.10000	0.11255	0.89517	-0.35163	-0.27430	99.15161	99.15161
0.50000	0.11272	0.89544	-0.35090	-0.27400	99.09363	99.09363
0.90000	0.11224	0.89496	-0.35249	-0.27369	99.16077	99.16077
1.30000	0.11227	0.89523	-0.35203	-0.27357	99.18518	99.18518
1.70000	0.11273	0.89547	-0.35121	-0.27418	99.16382	99.16382
2.10000	0.11231	0.89508	-0.35218	-0.27366	99.12415	99.12415
2.50000	0.11251	0.89560	-0.35051	-0.27427	99.10278	99.10278
2.90000	0.11279	0.89578	-0.35011	-0.27415	99.11804	99.11804
3.30000	0.11261	0.89569	-0.35130	-0.27323	99.15161	99.15161
3.70000	0.11216	0.89593	-0.35060	-0.27308	99.24316	99.24316
4.10000	0.11276	0.89669	-0.34971	-0.27174	99.11804	99.11804
0.30000	0.11257	0.89590	-0.35099	-0.27274	99.20959	99.20959
0.70000	0.11230	0.89627	-0.35069	-0.27207	99.09058	99.09058
1.10000	0.11263	0.89685	-0.34916	-0.27229	99.19739	99.19739
1.50000	0.11264	0.89517	-0.35218	-0.27372	99.18823	99.18823
1.90000	0.11212	0.89654	-0.34971	-0.27247	99.14856	99.14856
2.30000	0.11231	0.89599	-0.35038	-0.27348	99.23096	99.23096
2.70000	0.11273	0.89673	-0.34809	-0.27351	99.16382	99.16382
3.10000	0.11232	0.89569	-0.35157	-0.27274	99.16077	99.16077
3.50000	0.11239	0.89608	-0.35075	-0.27271	99.13940	99.13940
3.90000	0.11273	0.89688	-0.34880	-0.27256	99.08142	99.08142
0.10000	0.11246	0.89618	-0.34999	-0.27320	99.19739	99.19739
0.50000	0.11239	0.89639	-0.34968	-0.27268	99.14856	99.14856
0.90000	0.11280	0.89731	-0.34779	-0.27226	99.17603	99.17603
1.30000	0.11255	0.89697	-0.34806	-0.27274	99.18518	99.18518
1.70000	0.11228	0.89654	-0.34938	-0.27265	99.18518	99.18518
2.10000	0.11271	0.89767	-0.34770	-0.27113	99.12720	99.12720
2.50000	0.11264	0.89761	-0.34754	-0.27186	99.10583	99.10583
2.90000	0.11216	0.89737	-0.34794	-0.27174	99.20654	99.20654
3.30000	0.11240	0.89834	-0.34639	-0.27055	99.20959	99.20959
3.70000	0.11249	0.89801	-0.34645	-0.27131	99.16382	99.16382
