Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.08527   -0.65291   -0.51369   0.55681   0.08527   -0.65291   -0.51369   0.55681   98.63586
2   0.08538   -0.65300   -0.51411   0.55623   0.08538   -0.65300   -0.51411   0.55623   98.59314
3   0.08531   -0.65230   -0.51454   0.55669   0.08531   -0.65230   -0.51454   0.55669   98.65723
4   0.08542   -0.65282   -0.51384   0.55669   0.08542   -0.65282   -0.51384   0.55669   98.65723
5   0.08541   -0.65230   -0.51473   0.55644   0.08541   -0.65230   -0.51473   0.55644   98.65723
6   0.08541   -0.65267   -0.51402   0.55681   0.08541   -0.65267   -0.51402   0.55681   98.63586
7   0.08550   -0.65178   -0.51515   0.55663   0.08550   -0.65178   -0.51515   0.55663   98.63892
8   0.08555   -0.65221   -0.51332   0.55794   0.08555   -0.65221   -0.51332   0.55794   98.61755
9   0.08558   -0.65304   -0.51384   0.55635   0.08558   -0.65304   -0.51384   0.55635   98.59619
10   0.08545   -0.65282   -0.51369   0.55687   0.08545   -0.65282   -0.51369   0.55687   98.69080
11   0.08543   -0.65249   -0.51256   0.55837   0.08543   -0.65249   -0.51256   0.55837   98.64807
12   0.08541   -0.65300   -0.51268   0.55754   0.08541   -0.65300   -0.51268   0.55754   98.57178
13   0.08520   -0.65191   -0.51387   0.55760   0.08520   -0.65191   -0.51387   0.55760   98.68774
14   0.08514   -0.65288   -0.51256   0.55773   0.08514   -0.65288   -0.51256   0.55773   98.66638
15   0.08519   -0.65188   -0.51433   0.55739   0.08519   -0.65188   -0.51433   0.55739   98.58093
16   0.08520   -0.65224   -0.51292   0.55831   0.08520   -0.65224   -0.51292   0.55831   98.63281
17   0.08496   -0.65178   -0.51457   0.55739   0.08496   -0.65178   -0.51457   0.55739   98.66333
18   0.08515   -0.65328   -0.51308   0.55681   0.08515   -0.65328   -0.51308   0.55681   98.65417
19   0.08518   -0.65264   -0.51353   0.55730   0.08518   -0.65264   -0.51353   0.55730   98.55957
20   0.08512   -0.65239   -0.51353   0.55754   0.08512   -0.65239   -0.51353   0.55754   98.57788
21   0.08508   -0.65081   -0.51411   0.55892   0.08508   -0.65081   -0.51411   0.55892   98.71826
22   0.08517   -0.65310   -0.51213   0.55797   0.08517   -0.65310   -0.51213   0.55797   98.61145
23   0.08525   -0.65261   -0.51302   0.55760   0.08525   -0.65261   -0.51302   0.55760   98.60229
24   0.08530   -0.65325   -0.51247   0.55739   0.08530   -0.65325   -0.51247   0.55739   98.60229
25   0.08529   -0.65313   -0.51277   0.55724   0.08529   -0.65313   -0.51277   0.55724   98.67859
26   0.08542   -0.65270   -0.51341   0.55715   0.08542   -0.65270   -0.51341   0.55715   98.61450
27   0.08550   -0.65358   -0.51292   0.55666   0.08550   -0.65358   -0.51292   0.55666   98.60535
28   0.08543   -0.65340   -0.51341   0.55654   0.08543   -0.65340   -0.51341   0.55654   98.66943
29   0.08552   -0.65267   -0.51387   0.55693   0.08552   -0.65267   -0.51387   0.55693   98.62671
30   0.08552   -0.65389   -0.51247   0.55666   0.08552   -0.65389   -0.51247   0.55666   98.60535
31   0.08546   -0.65441   -0.51256   0.55602   0.08546   -0.65441   -0.51256   0.55602   98.62671
32   0.08540   -0.65371   -0.51360   0.55593   0.08540   -0.65371   -0.51360   0.55593   98.61450
33   0.08543   -0.65496   -0.51097   0.55681   0.08543   -0.65496   -0.51097   0.55681   98.61450
34   0.08524   -0.65502   -0.51241   0.55550   0.08524   -0.65502   -0.51241   0.55550   98.64502
35   0.08515   -0.65465   -0.51228   0.55589   0.08515   -0.65465   -0.51228   0.55589   98.70911
36   0.08516   -0.65288   -0.51360   0.55687   0.08516   -0.65288   -0.51360   0.55687   98.61145
37   0.08524   -0.65383   -0.51366   0.55568   0.08524   -0.65383   -0.51366   0.55568   98.58093
38   0.08515   -0.65416   -0.51271   0.55611   0.08515   -0.65416   -0.51271   0.55611   98.65417
39   0.08506   -0.65432   -0.51335   0.55550   0.08506   -0.65432   -0.51335   0.55550   98.62061
40   0.08521   -0.65413   -0.51262   0.55644   0.08521   -0.65413   -0.51262   0.55644   98.55957
41   0.08506   -0.65386   -0.51289   0.55632   0.08506   -0.65386   -0.51289   0.55632   98.55652
