Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.08469   0.91498   0.34098   0.21653   0.08469   0.91498   0.34098   0.21653   100.00000
2   0.08463   0.91501   0.33995   0.21802   0.08463   0.91501   0.33995   0.21802   99.95422
3   0.08451   0.91559   0.34001   0.21543   0.08451   0.91559   0.34001   0.21543   99.95422
4   0.08446   0.91571   0.33979   0.21503   0.08446   0.91571   0.33979   0.21503   99.98779
5   0.08447   0.91537   0.33967   0.21690   0.08447   0.91537   0.33967   0.21690   99.95422
6   0.08439   0.91543   0.33985   0.21644   0.08439   0.91543   0.33985   0.21644   99.95422
7   0.08435   0.91589   0.33943   0.21528   0.08435   0.91589   0.33943   0.21528   100.00000
8   0.08434   0.91565   0.33943   0.21595   0.08434   0.91565   0.33943   0.21595   99.97559
9   0.08436   0.91543   0.33924   0.21705   0.08436   0.91543   0.33924   0.21705   99.92371
10   0.08434   0.91531   0.34068   0.21549   0.08434   0.91531   0.34068   0.21549   99.91150
11   0.08427   0.91540   0.34010   0.21589   0.08427   0.91540   0.34010   0.21589   100.03052
12   0.08429   0.91549   0.33958   0.21635   0.08429   0.91549   0.33958   0.21635   99.96643
13   0.08432   0.91552   0.33985   0.21592   0.08432   0.91552   0.33985   0.21592   99.92371
14   0.08432   0.91568   0.33955   0.21537   0.08432   0.91568   0.33955   0.21537   100.00000
15   0.08437   0.91552   0.33998   0.21561   0.08437   0.91552   0.33998   0.21561   100.04272
16   0.08448   0.91537   0.34013   0.21610   0.08448   0.91537   0.34013   0.21610   99.95422
17   0.08444   0.91574   0.33961   0.21494   0.08444   0.91574   0.33961   0.21494   99.94507
18   0.08449   0.91577   0.33973   0.21540   0.08449   0.91577   0.33973   0.21540   99.95422
19   0.08446   0.91522   0.34019   0.21674   0.08446   0.91522   0.34019   0.21674   99.96643
20   0.08443   0.91494   0.34083   0.21732   0.08443   0.91494   0.34083   0.21732   99.93286
21   0.08444   0.91540   0.34034   0.21558   0.08444   0.91540   0.34034   0.21558   99.96643
22   0.08444   0.91577   0.33943   0.21574   0.08444   0.91577   0.33943   0.21574   99.94507
23   0.08446   0.91479   0.34083   0.21720   0.08446   0.91479   0.34083   0.21720   99.91150
24   0.08440   0.91516   0.34043   0.21665   0.08440   0.91516   0.34043   0.21665   99.96643
25   0.08420   0.91537   0.33985   0.21683   0.08420   0.91537   0.33985   0.21683   99.98779
26   0.08426   0.91522   0.33958   0.21744   0.08426   0.91522   0.33958   0.21744   99.93286
27   0.08427   0.91467   0.34117   0.21738   0.08427   0.91467   0.34117   0.21738   99.94507
28   0.08422   0.91455   0.34123   0.21799   0.08422   0.91455   0.34123   0.21799   100.00916
29   0.08429   0.91549   0.34010   0.21558   0.08429   0.91549   0.34010   0.21558   99.94507
30   0.08432   0.91473   0.34062   0.21772   0.08432   0.91473   0.34062   0.21772   99.91150
31   0.08426   0.91537   0.34001   0.21659   0.08426   0.91537   0.34001   0.21659   99.93286
32   0.08421   0.91516   0.34019   0.21665   0.08421   0.91516   0.34019   0.21665   100.03052
33   0.08433   0.91513   0.34080   0.21622   0.08433   0.91513   0.34080   0.21622   99.95422
34   0.08444   0.91586   0.33906   0.21589   0.08444   0.91586   0.33906   0.21589   99.91150
35   0.08447   0.91559   0.33955   0.21592   0.08447   0.91559   0.33955   0.21592   99.95422
36   0.08450   0.91574   0.33940   0.21552   0.08450   0.91574   0.33940   0.21552   100.00000
37   0.08458   0.91531   0.34053   0.21574   0.08458   0.91531   0.34053   0.21574   99.94507
38   0.08456   0.91571   0.33958   0.21543   0.08456   0.91571   0.33958   0.21543   99.93286
39   0.08453   0.91549   0.33958   0.21632   0.08453   0.91549   0.33958   0.21632   100.02136
40   0.08465   0.91546   0.34025   0.21528   0.08465   0.91546   0.34025   0.21528   99.97559
41   0.08460   0.91568   0.33995   0.21531   0.08460   0.91568   0.33995   0.21531   99.98779
42   0.08452   0.91617   0.33927   0.21409   0.08452   0.91617   0.33927   0.21409   99.96643
43   0.08457   0.91546   0.34059   0.21467   0.08457   0.91546   0.34059   0.21467   99.96643
44   0.08463   0.91546   0.34034   0.21531   0.08463   0.91546   0.34034   0.21531   99.94507
45   0.08458   0.91568   0.33952   0.21540   0.08458   0.91568   0.33952   0.21540   99.96643
46   0.08450   0.91568   0.34001   0.21516   0.08450   0.91568   0.34001   0.21516   100.03052
47   0.08446   0.91540   0.34031   0.21555   0.08446   0.91540   0.34031   0.21555   99.92371
48   0.08440   0.91577   0.33992   0.21491   0.08440   0.91577   0.33992   0.21491   99.93286
49   0.08434   0.91556   0.33970   0.21574   0.08434   0.91556   0.33970   0.21574   100.05188
50   0.08438   0.91461   0.34178   0.21659   0.08438   0.91461   0.34178   0.21659   100.00916
51   0.08435   0.91528   0.34040   0.21607   0.08435   0.91528   0.34040   0.21607   99.89929
52   0.08435   0.91528   0.34016   0.21644   0.08435   0.91528   0.34016   0.21644   99.94507
53   0.08431   0.91485   0.34169   0.21574   0.08431   0.91485   0.34169   0.21574   99.98779
54   0.08438   0.91482   0.34117   0.21680   0.08438   0.91482   0.34117   0.21680   99.95422
55   0.08439   0.91504   0.34126   0.21613   0.08439   0.91504   0.34126   0.21613   99.89014
56   0.08437   0.91437   0.34242   0.21683   0.08437   0.91437   0.34242   0.21683   99.98779
57   0.08443   0.91421   0.34230   0.21717   0.08443   0.91421   0.34230   0.21717   99.96643
58   0.08446   0.91382   0.34336   0.21772   0.08446   0.91382   0.34336   0.21772   99.94507
59   0.08454   0.91461   0.34178   0.21659   0.08454   0.91461   0.34178   0.21659   99.98779
60   0.08453   0.91427   0.34251   0.21668   0.08453   0.91427   0.34251   0.21668   100.00916
61   0.08457   0.91427   0.34239   0.21726   0.08457   0.91427   0.34239   0.21726   99.95422
62   0.08460   0.91504   0.34111   0.21595   0.08460   0.91504   0.34111   0.21595   99.94507
63   0.08453   0.91488   0.34135   0.21589   0.08453   0.91488   0.34135   0.21589   100.02136
64   0.08459   0.91476   0.34165   0.21638   0.08459   0.91476   0.34165   0.21638   99.94507
65   0.08464   0.91443   0.34233   0.21653   0.08464   0.91443   0.34233   0.21653   99.92371
66   0.08448   0.91510   0.34114   0.21574   0.08448   0.91510   0.34114   0.21574   99.97559
