Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 17:17:42 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09317   0.08701   0.15879   -0.98361   0.09317   0.08701   0.15879   -0.98361   100.54932
2   0.09330   0.08753   0.16016   -0.98328   0.09330   0.08753   0.16016   -0.98328   100.43030
3   0.09326   0.08838   0.15943   -0.98325   0.09326   0.08838   0.15943   -0.98325   100.50049
4   0.09319   0.08747   0.15839   -0.98355   0.09319   0.08747   0.15839   -0.98355   100.62866
5   0.09310   0.08765   0.15922   -0.98343   0.09310   0.08765   0.15922   -0.98343   100.50049
6   0.09306   0.08817   0.15931   -0.98334   0.09306   0.08817   0.15931   -0.98334   100.43030
7   0.09300   0.08786   0.15882   -0.98346   0.09300   0.08786   0.15882   -0.98346   100.51880
8   0.09298   0.08817   0.15854   -0.98343   0.09298   0.08817   0.15854   -0.98343   100.63782
9   0.09306   0.08731   0.15760   -0.98361   0.09306   0.08731   0.15760   -0.98361   100.44250
10   0.09297   0.08798   0.15973   -0.98321   0.09297   0.08798   0.15973   -0.98321   100.49133
11   0.09286   0.08881   0.16013   -0.98312   0.09286   0.08881   0.16013   -0.98312   100.57983
12   0.09290   0.08835   0.15799   -0.98352   0.09290   0.08835   0.15799   -0.98352   100.49133
13   0.09289   0.08853   0.16004   -0.98318   0.09289   0.08853   0.16004   -0.98318   100.47302
14   0.09286   0.08921   0.15778   -0.98352   0.09286   0.08921   0.15778   -0.98352   100.54016
15   0.09285   0.08881   0.15802   -0.98349   0.09285   0.08881   0.15802   -0.98349   100.53101
16   0.09301   0.08887   0.15833   -0.98349   0.09301   0.08887   0.15833   -0.98349   100.46997
17   0.09315   0.08921   0.15842   -0.98340   0.09315   0.08921   0.15842   -0.98340   100.50964
18   0.09310   0.08832   0.15885   -0.98334   0.09310   0.08832   0.15885   -0.98334   100.58899
19   0.09312   0.08823   0.16016   -0.98315   0.09312   0.08823   0.16016   -0.98315   100.47913
20   0.09320   0.08771   0.15955   -0.98337   0.09320   0.08771   0.15955   -0.98337   100.48828
21   0.09319   0.08786   0.15760   -0.98370   0.09319   0.08786   0.15760   -0.98370   100.58899
22   0.09313   0.08786   0.15918   -0.98334   0.09313   0.08786   0.15918   -0.98334   100.55847
