Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 10:56:39 6/15/2021
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   6.33399   0.45677   -0.70602   -0.54131   6.33399   0.45677   -0.70602   -0.54131   100.21973
2   6.33287   0.45759   -0.70562   -0.54112   6.33287   0.45759   -0.70562   -0.54112   100.21973
3   6.33119   0.45756   -0.70534   -0.54158   6.33119   0.45756   -0.70534   -0.54158   100.19226
4   6.33007   0.45759   -0.70589   -0.54088   6.33007   0.45759   -0.70589   -0.54088   100.21973
5   6.33119   0.45744   -0.70565   -0.54112   6.33119   0.45744   -0.70565   -0.54112   100.22888
6   6.33175   0.45805   -0.70504   -0.54158   6.33175   0.45805   -0.70504   -0.54158   100.21057
7   6.33175   0.45860   -0.70476   -0.54143   6.33175   0.45860   -0.70476   -0.54143   100.21057
8   6.33231   0.45732   -0.70559   -0.54149   6.33231   0.45732   -0.70559   -0.54149   100.20142
9   6.33399   0.45775   -0.70592   -0.54067   6.33399   0.45775   -0.70592   -0.54067   100.21973
10   6.33399   0.45799   -0.70568   -0.54073   6.33399   0.45799   -0.70568   -0.54073   100.24719
11   6.33623   0.45894   -0.70513   -0.54070   6.33623   0.45894   -0.70513   -0.54070   100.20142
12   6.33399   0.45808   -0.70553   -0.54088   6.33399   0.45808   -0.70553   -0.54088   100.21973
13   6.33175   0.45827   -0.70580   -0.54039   6.33175   0.45827   -0.70580   -0.54039   100.21057
14   6.33175   0.45723   -0.70626   -0.54051   6.33175   0.45723   -0.70626   -0.54051   100.24719
15   6.33343   0.45805   -0.70531   -0.54103   6.33343   0.45805   -0.70531   -0.54103   100.22888
16   6.33343   0.45726   -0.70565   -0.54137   6.33343   0.45726   -0.70565   -0.54137   100.21057
17   6.33119   0.45778   -0.70623   -0.54015   6.33119   0.45778   -0.70623   -0.54015   100.19226
18   6.33287   0.45735   -0.70589   -0.54091   6.33287   0.45735   -0.70589   -0.54091   100.21057
19   6.33623   0.45735   -0.70641   -0.54039   6.33623   0.45735   -0.70641   -0.54039   100.21057
20   6.33399   0.45775   -0.70620   -0.54036   6.33399   0.45775   -0.70620   -0.54036   100.20142
21   6.33231   0.45802   -0.70586   -0.54045   6.33231   0.45802   -0.70586   -0.54045   100.21057
22   6.33343   0.45766   -0.70626   -0.54033   6.33343   0.45766   -0.70626   -0.54033   100.22888
23   6.33007   0.45769   -0.70608   -0.54057   6.33007   0.45769   -0.70608   -0.54057   100.19226
24   6.33063   0.45698   -0.70647   -0.54060   6.33063   0.45698   -0.70647   -0.54060   100.21057
25   6.33175   0.45723   -0.70580   -0.54125   6.33175   0.45723   -0.70580   -0.54125   100.21973
26   6.33287   0.45781   -0.70602   -0.54048   6.33287   0.45781   -0.70602   -0.54048   100.20142
27   6.33119   0.45805   -0.70547   -0.54076   6.33119   0.45805   -0.70547   -0.54076   100.22888
28   6.33119   0.45808   -0.70565   -0.54070   6.33119   0.45808   -0.70565   -0.54070   100.21057
29   6.33231   0.45820   -0.70565   -0.54064   6.33231   0.45820   -0.70565   -0.54064   100.21973
30   6.33231   0.45814   -0.70550   -0.54082   6.33231   0.45814   -0.70550   -0.54082   100.21973
31   6.33119   0.45930   -0.70559   -0.53975   6.33119   0.45930   -0.70559   -0.53975   100.20142
32   6.33455   0.45775   -0.70617   -0.54027   6.33455   0.45775   -0.70617   -0.54027   100.22888
33   6.33455   0.45814   -0.70635   -0.53966   6.33455   0.45814   -0.70635   -0.53966   100.21973
34   6.33343   0.45772   -0.70669   -0.53951   6.33343   0.45772   -0.70669   -0.53951   100.21973
35   6.33343   0.45787   -0.70632   -0.53996   6.33343   0.45787   -0.70632   -0.53996   100.23804
36   6.33455   0.45784   -0.70638   -0.54002   6.33455   0.45784   -0.70638   -0.54002   100.21973
37   6.33287   0.45799   -0.70635   -0.53993   6.33287   0.45799   -0.70635   -0.53993   100.21057
38   6.33175   0.45903   -0.70525   -0.54036   6.33175   0.45903   -0.70525   -0.54036   100.21973
39   6.33175   0.45775   -0.70620   -0.54030   6.33175   0.45775   -0.70620   -0.54030   100.21057
40   6.33343   0.45784   -0.70598   -0.54048   6.33343   0.45784   -0.70598   -0.54048   100.20142
41   6.33343   0.45692   -0.70647   -0.54057   6.33343   0.45692   -0.70647   -0.54057   100.20142
42   6.33175   0.45793   -0.70586   -0.54057   6.33175   0.45793   -0.70586   -0.54057   100.21973
43   6.33567   0.45863   -0.70562   -0.54024   6.33567   0.45863   -0.70562   -0.54024   100.21973
44   6.33399   0.45784   -0.70614   -0.54015   6.33399   0.45784   -0.70614   -0.54015   100.23804
45   6.33175   0.45744   -0.70617   -0.54048   6.33175   0.45744   -0.70617   -0.54048   100.20142
46   6.33455   0.45674   -0.70696   -0.54006   6.33455   0.45674   -0.70696   -0.54006   100.21973
47   6.33567   0.45763   -0.70684   -0.53957   6.33567   0.45763   -0.70684   -0.53957   100.21057
48   6.33231   0.45836   -0.70660   -0.53926   6.33231   0.45836   -0.70660   -0.53926   100.21057
49   6.33343   0.45747   -0.70644   -0.54027   6.33343   0.45747   -0.70644   -0.54027   100.22888
50   6.33511   0.45787   -0.70644   -0.53984   6.33511   0.45787   -0.70644   -0.53984   100.21057
51   6.33063   0.45750   -0.70666   -0.53984   6.33063   0.45750   -0.70666   -0.53984   100.21973
52   6.33287   0.45692   -0.70678   -0.54024   6.33287   0.45692   -0.70678   -0.54024   100.24719
53   6.33455   0.45766   -0.70672   -0.53957   6.33455   0.45766   -0.70672   -0.53957   100.23804
54   6.33343   0.45814   -0.70641   -0.53972   6.33343   0.45814   -0.70641   -0.53972   100.21973
55   6.33287   0.45711   -0.70727   -0.53945   6.33287   0.45711   -0.70727   -0.53945   100.21973
56   6.33343   0.45741   -0.70696   -0.53951   6.33343   0.45741   -0.70696   -0.53951   100.21973
57   6.33287   0.45851   -0.70687   -0.53868   6.33287   0.45851   -0.70687   -0.53868   100.21973
58   6.33231   0.45805   -0.70693   -0.53896   6.33231   0.45805   -0.70693   -0.53896   100.22888
59   6.33231   0.45820   -0.70666   -0.53923   6.33231   0.45820   -0.70666   -0.53923   100.21973
60   6.33343   0.45830   -0.70705   -0.53877   6.33343   0.45830   -0.70705   -0.53877   100.22888
61   6.33231   0.45802   -0.70684   -0.53917   6.33231   0.45802   -0.70684   -0.53917   100.21057
62   6.33119   0.45769   -0.70711   -0.53908   6.33119   0.45769   -0.70711   -0.53908   100.22888
63   6.33231   0.45778   -0.70672   -0.53960   6.33231   0.45778   -0.70672   -0.53960   100.21973
64   6.33343   0.45766   -0.70690   -0.53951   6.33343   0.45766   -0.70690   -0.53951   100.23804
65   6.33343   0.45769   -0.70739   -0.53883   6.33343   0.45769   -0.70739   -0.53883   100.22888
66   6.33343   0.45720   -0.70721   -0.53923   6.33343   0.45720   -0.70721   -0.53923   100.24719
67   6.33511   0.45766   -0.70656   -0.53975   6.33511   0.45766   -0.70656   -0.53975   100.21057
68   6.33455   0.45827   -0.70675   -0.53911   6.33455   0.45827   -0.70675   -0.53911   100.20142
69   6.33175   0.45705   -0.70733   -0.53926   6.33175   0.45705   -0.70733   -0.53926   100.23804
70   6.33399   0.45885   -0.70650   -0.53893   6.33399   0.45885   -0.70650   -0.53893   100.21057
71   6.33511   0.45784   -0.70705   -0.53905   6.33511   0.45784   -0.70705   -0.53905   100.23804
72   6.32895   0.45912   -0.70647   -0.53874   6.32895   0.45912   -0.70647   -0.53874   100.19226
73   6.33175   0.45763   -0.70739   -0.53880   6.33175   0.45763   -0.70739   -0.53880   100.19226
74   6.33343   0.45744   -0.70724   -0.53908   6.33343   0.45744   -0.70724   -0.53908   100.21973
75   6.33175   0.45882   -0.70666   -0.53865   6.33175   0.45882   -0.70666   -0.53865   100.20142
