x-axis,1,2
second,Volt,Volt
-100.0000E-03,+237.5000E-03,-321.3500E-03
-99.8000E-03,+268.7500E-03,-340.1000E-03
-99.6000E-03,+284.3750E-03,-340.1000E-03
-99.4000E-03,+315.6250E-03,-346.3500E-03
-99.2000E-03,+315.6250E-03,-352.6000E-03
-99.0000E-03,+346.8750E-03,-352.6000E-03
-98.8000E-03,+378.1250E-03,-358.8500E-03
-98.6000E-03,+409.3750E-03,-365.1000E-03
-98.4000E-03,+425.0000E-03,-371.3500E-03
-98.2000E-03,+487.5000E-03,-371.3500E-03
-98.0000E-03,+503.1250E-03,-377.6000E-03
-97.8000E-03,+534.3750E-03,-377.6000E-03
-97.6000E-03,+565.6250E-03,-383.8500E-03
-97.4000E-03,+596.8750E-03,-383.8500E-03
-97.2000E-03,+612.5000E-03,-396.3500E-03
-97.0000E-03,+659.3750E-03,-390.1000E-03
-96.8000E-03,+690.6250E-03,-396.3500E-03
-96.6000E-03,+737.5000E-03,-396.3500E-03
-96.4000E-03,+753.1250E-03,-402.6000E-03
-96.2000E-03,+800.0000E-03,-402.6000E-03
-96.0000E-03,+846.8750E-03,-402.6000E-03
-95.8000E-03,+862.5000E-03,-408.8500E-03
-95.6000E-03,+909.3750E-03,-402.6000E-03
-95.4000E-03,+940.6250E-03,-402.6000E-03
-95.2000E-03,+971.8750E-03,-408.8500E-03
-95.0000E-03,+1.0187500E+00,-415.1000E-03
-94.8000E-03,+1.0656250E+00,-402.6000E-03
-94.6000E-03,+1.0968750E+00,-408.8500E-03
-94.4000E-03,+1.1750000E+00,-402.6000E-03
-94.2000E-03,+1.1906250E+00,-402.6000E-03
-94.0000E-03,+1.2218750E+00,-396.3500E-03
-93.8000E-03,+1.2531250E+00,-408.8500E-03
-93.6000E-03,+1.3000000E+00,-396.3500E-03
-93.4000E-03,+1.3625000E+00,-396.3500E-03
-93.2000E-03,+1.3937500E+00,-396.3500E-03
-93.0000E-03,+1.4093750E+00,-390.1000E-03
-92.8000E-03,+1.4875000E+00,-383.8500E-03
-92.6000E-03,+1.5031250E+00,-377.6000E-03
-92.4000E-03,+1.5656250E+00,-377.6000E-03
-92.2000E-03,+1.5968750E+00,-365.1000E-03
-92.0000E-03,+1.6281250E+00,-371.3500E-03
-91.8000E-03,+1.6750000E+00,-371.3500E-03
-91.6000E-03,+1.7218750E+00,-365.1000E-03
-91.4000E-03,+1.7531250E+00,-358.8500E-03
-91.2000E-03,+1.8000000E+00,-340.1000E-03
-91.0000E-03,+1.8468750E+00,-340.1000E-03
