Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09340   -0.11863   0.84405   0.52318   0.09340   -0.11863   0.84405   0.52318   98.64502
2   0.09321   -0.11728   0.84384   0.52391   0.09321   -0.11728   0.84384   0.52391   98.77930
3   0.09326   -0.11997   0.84347   0.52388   0.09326   -0.11997   0.84347   0.52388   98.84949
4   0.09332   -0.12082   0.84301   0.52434   0.09332   -0.12082   0.84301   0.52434   98.80066
5   0.09341   -0.12253   0.84271   0.52446   0.09341   -0.12253   0.84271   0.52446   98.72437
6   0.09339   -0.12256   0.84329   0.52348   0.09339   -0.12256   0.84329   0.52348   98.81287
7   0.09349   -0.12104   0.84393   0.52272   0.09349   -0.12104   0.84393   0.52272   98.73657
8   0.09362   -0.12201   0.84387   0.52269   0.09362   -0.12201   0.84387   0.52269   98.80676
9   0.09367   -0.12131   0.84375   0.52312   0.09367   -0.12131   0.84375   0.52312   98.73657
10   0.09361   -0.12210   0.84405   0.52239   0.09361   -0.12210   0.84405   0.52239   98.89221
11   0.09372   -0.11985   0.84393   0.52315   0.09372   -0.11985   0.84393   0.52315   98.77625
12   0.09368   -0.12168   0.84420   0.52235   0.09368   -0.12168   0.84420   0.52235   98.76709
13   0.09370   -0.12003   0.84448   0.52220   0.09370   -0.12003   0.84448   0.52220   98.85559
14   0.09366   -0.11896   0.84414   0.52293   0.09366   -0.11896   0.84414   0.52293   98.86475
15   0.09366   -0.11887   0.84371   0.52370   0.09366   -0.11887   0.84371   0.52370   98.75793
16   0.09362   -0.11750   0.84396   0.52364   0.09362   -0.11750   0.84396   0.52364   98.65723
17   0.09340   -0.11777   0.84371   0.52382   0.09340   -0.11777   0.84371   0.52382   98.83118
18   0.09336   -0.11820   0.84356   0.52416   0.09336   -0.11820   0.84356   0.52416   98.78235
19   0.09346   -0.11652   0.84408   0.52361   0.09346   -0.11652   0.84408   0.52361   98.69690
20   0.09333   -0.11692   0.84460   0.52272   0.09333   -0.11692   0.84460   0.52272   98.75183
21   0.09333   -0.11603   0.84417   0.52364   0.09333   -0.11603   0.84417   0.52364   98.84033
22   0.09330   -0.11643   0.84417   0.52358   0.09330   -0.11643   0.84417   0.52358   98.76099
23   0.09336   -0.11850   0.84445   0.52266   0.09336   -0.11850   0.84445   0.52266   98.68469
24   0.09323   -0.11826   0.84429   0.52284   0.09323   -0.11826   0.84429   0.52284   98.85864
25   0.09325   -0.12015   0.84402   0.52300   0.09325   -0.12015   0.84402   0.52300   98.77014
26   0.09331   -0.11969   0.84362   0.52358   0.09331   -0.11969   0.84362   0.52358   98.74268
27   0.09341   -0.11994   0.84341   0.52400   0.09341   -0.11994   0.84341   0.52400   98.81287
28   0.09357   -0.12116   0.84347   0.52351   0.09357   -0.12116   0.84347   0.52351   98.78540
29   0.09362   -0.12207   0.84323   0.52367   0.09362   -0.12207   0.84323   0.52367   98.78540
30   0.09355   -0.12229   0.84362   0.52306   0.09355   -0.12229   0.84362   0.52306   98.78540
31   0.09356   -0.12244   0.84399   0.52245   0.09356   -0.12244   0.84399   0.52245   98.82507
32   0.09369   -0.12262   0.84344   0.52321   0.09369   -0.12262   0.84344   0.52321   98.79761
33   0.09366   -0.12012   0.84341   0.52382   0.09366   -0.12012   0.84341   0.52382   98.74573
34   0.09357   -0.12024   0.84375   0.52324   0.09357   -0.12024   0.84375   0.52324   98.79456
35   0.09353   -0.12070   0.84362   0.52333   0.09353   -0.12070   0.84362   0.52333   98.81287
36   0.09373   -0.12110   0.84362   0.52336   0.09373   -0.12110   0.84362   0.52336   98.78845
37   0.09371   -0.12107   0.84350   0.52351   0.09371   -0.12107   0.84350   0.52351   98.69995
38   0.09347   -0.12156   0.84344   0.52361   0.09347   -0.12156   0.84344   0.52361   98.80371
39   0.09346   -0.12006   0.84335   0.52403   0.09346   -0.12006   0.84335   0.52403   98.77319
40   0.09348   -0.12037   0.84326   0.52406   0.09348   -0.12037   0.84326   0.52406   98.66638
41   0.09336   -0.11890   0.84323   0.52446   0.09336   -0.11890   0.84323   0.52446   98.73352
42   0.09329   -0.11914   0.84365   0.52382   0.09329   -0.11914   0.84365   0.52382   98.83118
43   0.09341   -0.11985   0.84365   0.52348   0.09341   -0.11985   0.84365   0.52348   98.85254
44   0.09333   -0.11832   0.84384   0.52364   0.09333   -0.11832   0.84384   0.52364   98.69385
45   0.09329   -0.11820   0.84384   0.52367   0.09329   -0.11820   0.84384   0.52367   98.83118
46   0.09329   -0.11722   0.84408   0.52336   0.09329   -0.11722   0.84408   0.52336   98.88000
47   0.09336   -0.11704   0.84384   0.52388   0.09336   -0.11704   0.84384   0.52388   98.72437
48   0.09338   -0.11744   0.84353   0.52425   0.09338   -0.11744   0.84353   0.52425   98.73352
49   0.09350   -0.11747   0.84371   0.52391   0.09350   -0.11747   0.84371   0.52391   98.79456
50   0.09362   -0.11744   0.84381   0.52376   0.09362   -0.11744   0.84381   0.52376   98.78540
51   0.09356   -0.11902   0.84365   0.52379   0.09356   -0.11902   0.84365   0.52379   98.74573
52   0.09357   -0.11869   0.84402   0.52324   0.09357   -0.11869   0.84402   0.52324   98.77625
53   0.09374   -0.11853   0.84359   0.52388   0.09374   -0.11853   0.84359   0.52388   98.76709
54   0.09368   -0.11957   0.84332   0.52431   0.09368   -0.11957   0.84332   0.52431   98.69995
55   0.09372   -0.11893   0.84356   0.52394   0.09372   -0.11893   0.84356   0.52394   98.79761
56   0.09358   -0.11826   0.84295   0.52504   0.09358   -0.11826   0.84295   0.52504   98.90137
57   0.09365   -0.11933   0.84298   0.52486   0.09365   -0.11933   0.84298   0.52486   98.82507
58   0.09361   -0.11884   0.84323   0.52470   0.09361   -0.11884   0.84323   0.52470   98.75488
59   0.09355   -0.11991   0.84335   0.52397   0.09355   -0.11991   0.84335   0.52397   98.73657
60   0.09345   -0.11814   0.84375   0.52382   0.09345   -0.11814   0.84375   0.52382   98.88306
61   0.09351   -0.12006   0.84307   0.52449   0.09351   -0.12006   0.84307   0.52449   98.71521
62   0.09334   -0.11957   0.84344   0.52394   0.09334   -0.11957   0.84344   0.52394   98.71216
63   0.09325   -0.11805   0.84286   0.52538   0.09325   -0.11805   0.84286   0.52538   98.79150
64   0.09337   -0.11737   0.84304   0.52507   0.09337   -0.11737   0.84304   0.52507   98.72437
65   0.09333   -0.11652   0.84289   0.52550   0.09333   -0.11652   0.84289   0.52550   98.77319
66   0.09332   -0.11518   0.84359   0.52464   0.09332   -0.11518   0.84359   0.52464   98.77319
67   0.09328   -0.11414   0.84332   0.52544   0.09328   -0.11414   0.84332   0.52544   98.76099
68   0.09343   -0.11472   0.84313   0.52547   0.09343   -0.11472   0.84313   0.52547   98.73352
69   0.09340   -0.11621   0.84375   0.52416   0.09340   -0.11621   0.84375   0.52416   98.77319
70   0.09333   -0.11621   0.84420   0.52348   0.09333   -0.11621   0.84420   0.52348   98.88916
71   0.09354   -0.11618   0.84426   0.52330   0.09354   -0.11618   0.84426   0.52330   98.73657
72   0.09365   -0.11637   0.84378   0.52412   0.09365   -0.11637   0.84378   0.52412   98.73657
73   0.09372   -0.11649   0.84347   0.52449   0.09372   -0.11649   0.84347   0.52449   98.77625
74   0.09377   -0.11737   0.84417   0.52315   0.09377   -0.11737   0.84417   0.52315   98.84644
75   0.09371   -0.11893   0.84329   0.52440   0.09371   -0.11893   0.84329   0.52440   98.79761
76   0.09367   -0.12043   0.84329   0.52394   0.09367   -0.12043   0.84329   0.52394   98.78540
77   0.09364   -0.11917   0.84417   0.52290   0.09364   -0.11917   0.84417   0.52290   98.85559
78   0.09372   -0.12055   0.84295   0.52440   0.09372   -0.12055   0.84295   0.52440   98.81592
79   0.09371   -0.11942   0.84381   0.52327   0.09371   -0.11942   0.84381   0.52327   98.75793
80   0.09354   -0.12015   0.84323   0.52428   0.09354   -0.12015   0.84323   0.52428   98.78540
81   0.09347   -0.11875   0.84414   0.52297   0.09347   -0.11875   0.84414   0.52297   98.89221
82   0.09344   -0.11859   0.84426   0.52303   0.09344   -0.11859   0.84426   0.52303   98.72437
83   0.09340   -0.11689   0.84429   0.52315   0.09340   -0.11689   0.84429   0.52315   98.79150
84   0.09333   -0.11722   0.84390   0.52364   0.09333   -0.11722   0.84390   0.52364   98.84949
85   0.09333   -0.11728   0.84423   0.52321   0.09333   -0.11728   0.84423   0.52321   98.83118
86   0.09338   -0.11774   0.84405   0.52342   0.09338   -0.11774   0.84405   0.52342   98.79150
87   0.09332   -0.11768   0.84420   0.52318   0.09332   -0.11768   0.84420   0.52318   98.75183
