Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   3.92053   0.36045   -0.73455   -0.57512   3.92053   0.36045   -0.73455   -0.57512   100.38452
2   3.92053   0.36000   -0.73458   -0.57533   3.92053   0.36000   -0.73458   -0.57533   100.39978
3   3.92053   0.36064   -0.73440   -0.57503   3.92053   0.36064   -0.73440   -0.57503   100.41199
4   3.91829   0.36027   -0.73421   -0.57558   3.91829   0.36027   -0.73421   -0.57558   100.36926
5   3.92053   0.36122   -0.73501   -0.57393   3.92053   0.36122   -0.73501   -0.57393   100.35400
6   3.92053   0.36000   -0.73464   -0.57512   3.92053   0.36000   -0.73464   -0.57512   100.35400
7   3.92053   0.36061   -0.73458   -0.57482   3.92053   0.36061   -0.73458   -0.57482   100.39978
8   3.92053   0.36100   -0.73470   -0.57445   3.92053   0.36100   -0.73470   -0.57445   100.41199
9   3.92165   0.36058   -0.73501   -0.57436   3.92165   0.36058   -0.73501   -0.57436   100.38452
10   3.92053   0.36113   -0.73470   -0.57424   3.92053   0.36113   -0.73470   -0.57424   100.39978
11   3.91941   0.36009   -0.73476   -0.57476   3.91941   0.36009   -0.73476   -0.57476   100.41199
12   3.92165   0.36036   -0.73476   -0.57485   3.92165   0.36036   -0.73476   -0.57485   100.39673
13   3.92165   0.36012   -0.73464   -0.57503   3.92165   0.36012   -0.73464   -0.57503   100.38452
14   3.91941   0.36067   -0.73479   -0.57463   3.91941   0.36067   -0.73479   -0.57463   100.39978
15   3.92165   0.36027   -0.73486   -0.57476   3.92165   0.36027   -0.73486   -0.57476   100.39673
16   3.92165   0.36033   -0.73501   -0.57457   3.92165   0.36033   -0.73501   -0.57457   100.41199
17   3.91941   0.36039   -0.73504   -0.57436   3.91941   0.36039   -0.73504   -0.57436   100.44250
18   3.92109   0.36097   -0.73492   -0.57442   3.92109   0.36097   -0.73492   -0.57442   100.38452
19   3.92053   0.36012   -0.73495   -0.57476   3.92053   0.36012   -0.73495   -0.57476   100.38452
20   3.91829   0.35990   -0.73510   -0.57466   3.91829   0.35990   -0.73510   -0.57466   100.41199
21   3.91941   0.35975   -0.73476   -0.57524   3.91941   0.35975   -0.73476   -0.57524   100.38452
22   3.92109   0.36052   -0.73473   -0.57466   3.92109   0.36052   -0.73473   -0.57466   100.41199
23   3.92053   0.36082   -0.73519   -0.57396   3.92053   0.36082   -0.73519   -0.57396   100.38452
24   3.92165   0.36064   -0.73455   -0.57482   3.92165   0.36064   -0.73455   -0.57482   100.38452
25   3.92109   0.36116   -0.73498   -0.57414   3.92109   0.36116   -0.73498   -0.57414   100.36926
26   3.92165   0.36021   -0.73525   -0.57436   3.92165   0.36021   -0.73525   -0.57436   100.38452
27   3.91997   0.36003   -0.73556   -0.57390   3.91997   0.36003   -0.73556   -0.57390   100.39978
28   3.92165   0.36024   -0.73534   -0.57408   3.92165   0.36024   -0.73534   -0.57408   100.36926
29   3.91941   0.36027   -0.73544   -0.57399   3.91941   0.36027   -0.73544   -0.57399   100.41199
30   3.91885   0.36000   -0.73534   -0.57418   3.91885   0.36000   -0.73534   -0.57418   100.39978
31   3.92109   0.35987   -0.73537   -0.57411   3.92109   0.35987   -0.73537   -0.57411   100.38452
32   3.91885   0.36094   -0.73528   -0.57375   3.91885   0.36094   -0.73528   -0.57375   100.36926
33   3.91941   0.36036   -0.73547   -0.57396   3.91941   0.36036   -0.73547   -0.57396   100.38452
34   3.92053   0.36143   -0.73510   -0.57375   3.92053   0.36143   -0.73510   -0.57375   100.41199
35   3.91997   0.36027   -0.73577   -0.57350   3.91997   0.36027   -0.73577   -0.57350   100.36926
36   3.91941   0.36100   -0.73547   -0.57347   3.91941   0.36100   -0.73547   -0.57347   100.39978
37   3.92109   0.36119   -0.73562   -0.57302   3.92109   0.36119   -0.73562   -0.57302   100.42725
38   3.92109   0.35984   -0.73522   -0.57439   3.92109   0.35984   -0.73522   -0.57439   100.44250
39   3.91941   0.36064   -0.73528   -0.57396   3.91941   0.36064   -0.73528   -0.57396   100.36926
40   3.92109   0.35942   -0.73577   -0.57411   3.92109   0.35942   -0.73577   -0.57411   100.39673
41   3.92053   0.35990   -0.73614   -0.57326   3.92053   0.35990   -0.73614   -0.57326   100.42725
42   3.91997   0.36009   -0.73626   -0.57314   3.91997   0.36009   -0.73626   -0.57314   100.41199
43   3.92109   0.36067   -0.73586   -0.57323   3.92109   0.36067   -0.73586   -0.57323   100.42725
44   3.91997   0.36106   -0.73562   -0.57311   3.91997   0.36106   -0.73562   -0.57311   100.39978
45   3.91941   0.36082   -0.73580   -0.57320   3.91941   0.36082   -0.73580   -0.57320   100.36926
46   3.92165   0.36076   -0.73598   -0.57286   3.92165   0.36076   -0.73598   -0.57286   100.44250
47   3.92109   0.36091   -0.73568   -0.57320   3.92109   0.36091   -0.73568   -0.57320   100.39673
48   3.92053   0.36003   -0.73544   -0.57418   3.92053   0.36003   -0.73544   -0.57418   100.41199
49   3.92109   0.36015   -0.73577   -0.57353   3.92109   0.36015   -0.73577   -0.57353   100.45471
50   3.91997   0.36082   -0.73601   -0.57271   3.91997   0.36082   -0.73601   -0.57271   100.38452
