Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 10:11:57 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.08538   0.01422   -0.44649   0.89486   0.08538   0.01422   -0.44649   0.89486   97.44568
2   0.08532   0.01404   -0.44749   0.89434   0.08532   0.01404   -0.44749   0.89434   97.40295
3   0.08551   0.01346   -0.44584   0.89502   0.08551   0.01346   -0.44584   0.89502   97.36328
4   0.08552   0.01389   -0.44606   0.89505   0.08552   0.01389   -0.44606   0.89505   97.35413
5   0.08541   0.01398   -0.44612   0.89499   0.08541   0.01398   -0.44612   0.89499   97.41516
6   0.08535   0.01498   -0.44548   0.89526   0.08535   0.01498   -0.44548   0.89526   97.43347
7   0.08520   0.01508   -0.44569   0.89511   0.08520   0.01508   -0.44569   0.89511   97.39685
8   0.08519   0.01431   -0.44514   0.89544   0.08519   0.01431   -0.44514   0.89544   97.36633
9   0.08515   0.01413   -0.44462   0.89566   0.08515   0.01413   -0.44462   0.89566   97.46094
10   0.08530   0.01498   -0.44462   0.89575   0.08530   0.01498   -0.44462   0.89575   97.35718
11   0.08521   0.01465   -0.44594   0.89505   0.08521   0.01465   -0.44594   0.89505   97.40906
12   0.08518   0.01450   -0.44612   0.89486   0.08518   0.01450   -0.44612   0.89486   97.39685
13   0.08515   0.01556   -0.44426   0.89593   0.08515   0.01556   -0.44426   0.89593   97.46094
14   0.08517   0.01358   -0.44432   0.89584   0.08517   0.01358   -0.44432   0.89584   97.50366
15   0.08523   0.01352   -0.44426   0.89596   0.08523   0.01352   -0.44426   0.89596   97.37854
16   0.08528   0.01498   -0.44502   0.89550   0.08528   0.01498   -0.44502   0.89550   97.34802
17   0.08544   0.01413   -0.44487   0.89566   0.08544   0.01413   -0.44487   0.89566   97.35107
18   0.08555   0.01398   -0.44575   0.89517   0.08555   0.01398   -0.44575   0.89517   97.38770
19   0.08543   0.01334   -0.44508   0.89544   0.08543   0.01334   -0.44508   0.89544   97.50061
20   0.08557   0.01303   -0.44499   0.89557   0.08557   0.01303   -0.44499   0.89557   97.40906
21   0.08559   0.01398   -0.44450   0.89575   0.08559   0.01398   -0.44450   0.89575   97.32361
22   0.08543   0.01315   -0.44493   0.89563   0.08543   0.01315   -0.44493   0.89563   97.47925
23   0.08541   0.01379   -0.44478   0.89557   0.08541   0.01379   -0.44478   0.89557   97.51282
24   0.08563   0.01212   -0.44444   0.89593   0.08563   0.01212   -0.44444   0.89593   97.30530
25   0.08550   0.01389   -0.44353   0.89630   0.08550   0.01389   -0.44353   0.89630   97.36328
26   0.08538   0.01346   -0.44499   0.89554   0.08538   0.01346   -0.44499   0.89554   97.48840
27   0.08544   0.01364   -0.44450   0.89575   0.08544   0.01364   -0.44450   0.89575   97.41516
28   0.08530   0.01276   -0.44383   0.89615   0.08530   0.01276   -0.44383   0.89615   97.37854
29   0.08516   0.01285   -0.44380   0.89618   0.08516   0.01285   -0.44380   0.89618   97.43958
30   0.08515   0.01196   -0.44353   0.89621   0.08515   0.01196   -0.44353   0.89621   97.43958
31   0.08516   0.01215   -0.44380   0.89624   0.08516   0.01215   -0.44380   0.89624   97.39685
32   0.08515   0.01224   -0.44417   0.89599   0.08515   0.01224   -0.44417   0.89599   97.42737
33   0.08512   0.01270   -0.44505   0.89547   0.08512   0.01270   -0.44505   0.89547   97.48230
34   0.08515   0.01230   -0.44462   0.89581   0.08515   0.01230   -0.44462   0.89581   97.41821
35   0.08516   0.01328   -0.44493   0.89560   0.08516   0.01328   -0.44493   0.89560   97.36328
36   0.08516   0.01260   -0.44328   0.89645   0.08516   0.01260   -0.44328   0.89645   97.33276
37   0.08511   0.01160   -0.44304   0.89654   0.08511   0.01160   -0.44304   0.89654   97.50366
38   0.08533   0.01288   -0.44420   0.89602   0.08533   0.01288   -0.44420   0.89602   97.33887
39   0.08545   0.01236   -0.44667   0.89471   0.08545   0.01236   -0.44667   0.89471   97.32971
40   0.08549   0.01212   -0.44545   0.89535   0.08549   0.01212   -0.44545   0.89535   97.39685
41   0.08544   0.01102   -0.44447   0.89584   0.08544   0.01102   -0.44447   0.89584   97.38464
42   0.08562   0.01123   -0.44423   0.89602   0.08562   0.01123   -0.44423   0.89602   97.38770
43   0.08555   0.01154   -0.44554   0.89526   0.08555   0.01154   -0.44554   0.89526   97.40906
44   0.08545   0.01151   -0.44536   0.89544   0.08545   0.01151   -0.44536   0.89544   97.50061
45   0.08561   0.01215   -0.44673   0.89465   0.08561   0.01215   -0.44673   0.89465   97.31445
46   0.08561   0.01041   -0.44545   0.89529   0.08561   0.01041   -0.44545   0.89529   97.39990
47   0.08551   0.01090   -0.44527   0.89544   0.08551   0.01090   -0.44527   0.89544   97.42737
48   0.08543   0.01135   -0.44472   0.89572   0.08543   0.01135   -0.44472   0.89572   97.36328
49   0.08541   0.01129   -0.44569   0.89520   0.08541   0.01129   -0.44569   0.89520   97.31750
50   0.08529   0.01120   -0.44505   0.89557   0.08529   0.01120   -0.44505   0.89557   97.41211
51   0.08520   0.01126   -0.44523   0.89544   0.08520   0.01126   -0.44523   0.89544   97.37549
52   0.08527   0.01099   -0.44313   0.89654   0.08527   0.01099   -0.44313   0.89654   97.37854
53   0.08526   0.01111   -0.44456   0.89566   0.08526   0.01111   -0.44456   0.89566   97.35718
54   0.08515   0.01212   -0.44530   0.89544   0.08515   0.01212   -0.44530   0.89544   97.39685
55   0.08513   0.01273   -0.44554   0.89535   0.08513   0.01273   -0.44554   0.89535   97.35413
56   0.08512   0.01154   -0.44453   0.89584   0.08512   0.01154   -0.44453   0.89584   97.41821
57   0.08507   0.01111   -0.44420   0.89596   0.08507   0.01111   -0.44420   0.89596   97.35107
58   0.08510   0.01114   -0.44301   0.89666   0.08510   0.01114   -0.44301   0.89666   97.42737
59   0.08520   0.01227   -0.44462   0.89569   0.08520   0.01227   -0.44462   0.89569   97.31140
60   0.08523   0.01212   -0.44588   0.89514   0.08523   0.01212   -0.44588   0.89514   97.34497
61   0.08527   0.01251   -0.44584   0.89511   0.08527   0.01251   -0.44584   0.89511   97.42126
62   0.08547   0.01193   -0.44481   0.89563   0.08547   0.01193   -0.44481   0.89563   97.35107
63   0.08561   0.01260   -0.44472   0.89578   0.08561   0.01260   -0.44472   0.89578   97.29309
64   0.08548   0.01071   -0.44435   0.89581   0.08548   0.01071   -0.44435   0.89581   97.43958
65   0.08547   0.01303   -0.44557   0.89529   0.08547   0.01303   -0.44557   0.89529   97.43958
66   0.08559   0.01248   -0.44697   0.89462   0.08559   0.01248   -0.44697   0.89462   97.40906
67   0.08564   0.01260   -0.44627   0.89486   0.08564   0.01260   -0.44627   0.89486   97.39075
68   0.08557   0.01077   -0.44499   0.89560   0.08557   0.01077   -0.44499   0.89560   97.40906
69   0.08551   0.01157   -0.44484   0.89557   0.08551   0.01157   -0.44484   0.89557   97.38464
70   0.08548   0.01276   -0.44612   0.89492   0.08548   0.01276   -0.44612   0.89492   97.39685
71   0.08535   0.01245   -0.44655   0.89483   0.08535   0.01245   -0.44655   0.89483   97.36023
72   0.08530   0.01279   -0.44554   0.89523   0.08530   0.01279   -0.44554   0.89523   97.49756
73   0.08533   0.01282   -0.44600   0.89508   0.08533   0.01282   -0.44600   0.89508   97.33887
74   0.08531   0.01263   -0.44636   0.89486   0.08531   0.01263   -0.44636   0.89486   97.39075
75   0.08520   0.01138   -0.44530   0.89535   0.08520   0.01138   -0.44530   0.89535   97.41821
76   0.08530   0.01172   -0.44527   0.89547   0.08530   0.01172   -0.44527   0.89547   97.35718
77   0.08521   0.01236   -0.44581   0.89514   0.08521   0.01236   -0.44581   0.89514   97.43042
78   0.08511   0.01267   -0.44572   0.89526   0.08511   0.01267   -0.44572   0.89526   97.37244
79   0.08518   0.01196   -0.44536   0.89538   0.08518   0.01196   -0.44536   0.89538   97.40906
80   0.08527   0.01157   -0.44447   0.89587   0.08527   0.01157   -0.44447   0.89587   97.36633
81   0.08541   0.01132   -0.44618   0.89499   0.08541   0.01132   -0.44618   0.89499   97.39380
82   0.08528   0.01236   -0.44603   0.89505   0.08528   0.01236   -0.44603   0.89505   97.49756
83   0.08541   0.01294   -0.44545   0.89532   0.08541   0.01294   -0.44545   0.89532   97.36023
84   0.08552   0.01270   -0.44551   0.89526   0.08552   0.01270   -0.44551   0.89526   97.35413
85   0.08538   0.01138   -0.44386   0.89618   0.08538   0.01138   -0.44386   0.89618   97.37244
86   0.08533   0.01184   -0.44319   0.89651   0.08533   0.01184   -0.44319   0.89651   97.46704
87   0.08551   0.01270   -0.44374   0.89618   0.08551   0.01270   -0.44374   0.89618   97.37549
88   0.08550   0.01337   -0.44392   0.89608   0.08550   0.01337   -0.44392   0.89608   97.35413
89   0.08541   0.01303   -0.44478   0.89566   0.08541   0.01303   -0.44478   0.89566   97.41516
90   0.08542   0.01288   -0.44401   0.89605   0.08542   0.01288   -0.44401   0.89605   97.38464
91   0.08547   0.01169   -0.44404   0.89612   0.08547   0.01169   -0.44404   0.89612   97.34192
92   0.08530   0.01190   -0.44383   0.89621   0.08530   0.01190   -0.44383   0.89621   97.33582
93   0.08516   0.01151   -0.44465   0.89584   0.08516   0.01151   -0.44465   0.89584   97.43958
94   0.08522   0.01196   -0.44328   0.89639   0.08522   0.01196   -0.44328   0.89639   97.51587
95   0.08532   0.01392   -0.44420   0.89596   0.08532   0.01392   -0.44420   0.89596   97.36938
96   0.08527   0.01285   -0.44530   0.89550   0.08527   0.01285   -0.44530   0.89550   97.41211
97   0.08525   0.01328   -0.44404   0.89599   0.08525   0.01328   -0.44404   0.89599   97.42126
98   0.08519   0.01291   -0.44444   0.89581   0.08519   0.01291   -0.44444   0.89581   97.40906
99   0.08512   0.01334   -0.44368   0.89627   0.08512   0.01334   -0.44368   0.89627   97.44873
100   0.08526   0.01294   -0.44404   0.89590   0.08526   0.01294   -0.44404   0.89590   97.37854
101   0.08527   0.01282   -0.44420   0.89593   0.08527   0.01282   -0.44420   0.89593   97.33582
102   0.08533   0.01245   -0.44527   0.89544   0.08533   0.01245   -0.44527   0.89544   97.32666
103   0.08544   0.01321   -0.44514   0.89544   0.08544   0.01321   -0.44514   0.89544   97.42737
104   0.08544   0.01254   -0.44365   0.89624   0.08544   0.01254   -0.44365   0.89624   97.44873
105   0.08556   0.01221   -0.44429   0.89596   0.08556   0.01221   -0.44429   0.89596   97.31140
106   0.08548   0.01389   -0.44499   0.89554   0.08548   0.01389   -0.44499   0.89554   97.42737
107   0.08543   0.01337   -0.44523   0.89544   0.08543   0.01337   -0.44523   0.89544   97.43652
108   0.08552   0.01263   -0.44496   0.89550   0.08552   0.01263   -0.44496   0.89550   97.38770
109   0.08552   0.01227   -0.44441   0.89581   0.08552   0.01227   -0.44441   0.89581   97.36633
110   0.08544   0.01242   -0.44490   0.89563   0.08544   0.01242   -0.44490   0.89563   97.39380
111   0.08544   0.01218   -0.44310   0.89654   0.08544   0.01218   -0.44310   0.89654   97.45789
112   0.08544   0.01257   -0.44386   0.89608   0.08544   0.01257   -0.44386   0.89608   97.37244
113   0.08534   0.01325   -0.44591   0.89511   0.08534   0.01325   -0.44591   0.89511   97.44568
114   0.08525   0.01428   -0.44554   0.89529   0.08525   0.01428   -0.44554   0.89529   97.46399
115   0.08522   0.01355   -0.44554   0.89523   0.08522   0.01355   -0.44554   0.89523   97.37854
116   0.08518   0.01395   -0.44520   0.89538   0.08518   0.01395   -0.44520   0.89538   97.43042
117   0.08520   0.01300   -0.44414   0.89593   0.08520   0.01300   -0.44414   0.89593   97.43042
118   0.08513   0.01379   -0.44392   0.89615   0.08513   0.01379   -0.44392   0.89615   97.37549
119   0.08515   0.01389   -0.44411   0.89608   0.08515   0.01389   -0.44411   0.89608   97.38464
120   0.08501   0.01331   -0.44423   0.89605   0.08501   0.01331   -0.44423   0.89605   97.39075
121   0.08498   0.01395   -0.44346   0.89627   0.08498   0.01395   -0.44346   0.89627   97.52197
122   0.08517   0.01276   -0.44340   0.89633   0.08517   0.01276   -0.44340   0.89633   97.32056
123   0.08520   0.01346   -0.44313   0.89651   0.08520   0.01346   -0.44313   0.89651   97.39685
124   0.08530   0.01315   -0.44337   0.89633   0.08530   0.01315   -0.44337   0.89633   97.50977
125   0.08552   0.01108   -0.43892   0.89859   0.08552   0.01108   -0.43892   0.89859   97.26868
126   0.08555   0.00925   -0.43629   0.89990   0.08555   0.00925   -0.43629   0.89990   97.30225
127   0.08555   0.01282   -0.44212   0.89703   0.08555   0.01282   -0.44212   0.89703   97.39685
128   0.08543   0.01630   -0.44893   0.89355   0.08543   0.01630   -0.44893   0.89355   97.41516
129   0.08565   0.01517   -0.44740   0.89428   0.08565   0.01517   -0.44740   0.89428   97.33582
130   0.08567   0.01273   -0.44353   0.89624   0.08567   0.01273   -0.44353   0.89624   97.29309
131   0.08557   0.01138   -0.44121   0.89749   0.08557   0.01138   -0.44121   0.89749   97.38770
132   0.08558   0.01303   -0.44374   0.89612   0.08558   0.01303   -0.44374   0.89612   97.39990
133   0.08559   0.01480   -0.44838   0.89395   0.08559   0.01480   -0.44838   0.89395   97.34497
134   0.08549   0.01486   -0.44945   0.89328   0.08549   0.01486   -0.44945   0.89328   97.38464
135   0.08531   0.01325   -0.44612   0.89508   0.08531   0.01325   -0.44612   0.89508   97.37854
136   0.08537   0.01105   -0.44343   0.89633   0.08537   0.01105   -0.44343   0.89633   97.39380
137   0.08530   0.01126   -0.44609   0.89496   0.08530   0.01126   -0.44609   0.89496   97.35718
138   0.08530   0.01209   -0.44768   0.89431   0.08530   0.01209   -0.44768   0.89431   97.39990
139   0.08526   0.01343   -0.44926   0.89334   0.08526   0.01343   -0.44926   0.89334   97.43042
140   0.08524   0.01218   -0.44838   0.89392   0.08524   0.01218   -0.44838   0.89392   97.40906
141   0.08520   0.01202   -0.44700   0.89459   0.08520   0.01202   -0.44700   0.89459   97.38770
142   0.08516   0.01218   -0.44697   0.89450   0.08516   0.01218   -0.44697   0.89450   97.38464
143   0.08515   0.01160   -0.44737   0.89441   0.08515   0.01160   -0.44737   0.89441   97.39685
144   0.08520   0.01248   -0.44890   0.89367   0.08520   0.01248   -0.44890   0.89367   97.34497
145   0.08523   0.01254   -0.44902   0.89352   0.08523   0.01254   -0.44902   0.89352   97.45178
146   0.08537   0.01263   -0.44725   0.89453   0.08537   0.01263   -0.44725   0.89453   97.42432
147   0.08539   0.01157   -0.44539   0.89532   0.08539   0.01157   -0.44539   0.89532   97.38159
148   0.08533   0.01260   -0.44795   0.89413   0.08533   0.01260   -0.44795   0.89413   97.43347
149   0.08529   0.01227   -0.44871   0.89380   0.08529   0.01227   -0.44871   0.89380   97.44263
150   0.08545   0.01312   -0.44957   0.89328   0.08545   0.01312   -0.44957   0.89328   97.42737
151   0.08552   0.01376   -0.45024   0.89285   0.08552   0.01376   -0.45024   0.89285   97.36633
152   0.08546   0.01245   -0.45003   0.89300   0.08546   0.01245   -0.45003   0.89300   97.45789
153   0.08546   0.01239   -0.44771   0.89419   0.08546   0.01239   -0.44771   0.89419   97.43652
154   0.08564   0.01273   -0.44954   0.89334   0.08564   0.01273   -0.44954   0.89334   97.33582
155   0.08552   0.01392   -0.45109   0.89251   0.08552   0.01392   -0.45109   0.89251   97.43042
156   0.08534   0.01279   -0.44917   0.89343   0.08534   0.01279   -0.44917   0.89343   97.46704
157   0.08525   0.01169   -0.44896   0.89346   0.08525   0.01169   -0.44896   0.89346   97.46399
158   0.08524   0.01172   -0.44850   0.89383   0.08524   0.01172   -0.44850   0.89383   97.37854
159   0.08521   0.01135   -0.44932   0.89343   0.08521   0.01135   -0.44932   0.89343   97.45178
160   0.08526   0.01270   -0.44972   0.89325   0.08526   0.01270   -0.44972   0.89325   97.39990
161   0.08526   0.01154   -0.44957   0.89331   0.08526   0.01154   -0.44957   0.89331   97.43042
162   0.08517   0.01019   -0.44597   0.89517   0.08517   0.01019   -0.44597   0.89517   97.46094
163   0.08518   0.00897   -0.44234   0.89691   0.08518   0.00897   -0.44234   0.89691   97.41821
164   0.08518   0.00967   -0.44108   0.89755   0.08518   0.00967   -0.44108   0.89755   97.38770
165   0.08518   0.01077   -0.44597   0.89514   0.08518   0.01077   -0.44597   0.89514   97.39685
166   0.08529   0.01190   -0.44743   0.89438   0.08529   0.01190   -0.44743   0.89438   97.47620
167   0.08550   0.01212   -0.44713   0.89453   0.08550   0.01212   -0.44713   0.89453   97.39685
168   0.08547   0.01147   -0.44661   0.89480   0.08547   0.01147   -0.44661   0.89480   97.40601
169   0.08544   0.01071   -0.44780   0.89425   0.08544   0.01071   -0.44780   0.89425   97.39380
170   0.08539   0.01276   -0.44804   0.89410   0.08539   0.01276   -0.44804   0.89410   97.50977
171   0.08551   0.01337   -0.44935   0.89334   0.08551   0.01337   -0.44935   0.89334   97.40601
172   0.08556   0.01270   -0.44960   0.89331   0.08556   0.01270   -0.44960   0.89331   97.31140
173   0.08551   0.01135   -0.44856   0.89383   0.08551   0.01135   -0.44856   0.89383   97.43958
174   0.08548   0.01157   -0.44694   0.89456   0.08548   0.01157   -0.44694   0.89456   97.48230
175   0.08551   0.01331   -0.44771   0.89413   0.08551   0.01331   -0.44771   0.89413   97.37549
176   0.08543   0.01273   -0.44856   0.89380   0.08543   0.01273   -0.44856   0.89380   97.35107
177   0.08534   0.01209   -0.44676   0.89459   0.08534   0.01209   -0.44676   0.89459   97.49756
178   0.08526   0.01239   -0.44877   0.89364   0.08526   0.01239   -0.44877   0.89364   97.35718
179   0.08524   0.01288   -0.44847   0.89380   0.08524   0.01288   -0.44847   0.89380   97.32361
180   0.08516   0.01239   -0.44771   0.89428   0.08516   0.01239   -0.44771   0.89428   97.42737
181   0.08519   0.01178   -0.44673   0.89471   0.08519   0.01178   -0.44673   0.89471   97.41821
182   0.08521   0.01300   -0.44615   0.89496   0.08521   0.01300   -0.44615   0.89496   97.37549
183   0.08515   0.01407   -0.44786   0.89416   0.08515   0.01407   -0.44786   0.89416   97.37549
184   0.08510   0.01437   -0.44819   0.89395   0.08510   0.01437   -0.44819   0.89395   97.43652
185   0.08521   0.01370   -0.44850   0.89383   0.08521   0.01370   -0.44850   0.89383   97.35413
186   0.08506   0.01361   -0.44584   0.89511   0.08506   0.01361   -0.44584   0.89511   97.40295
187   0.08509   0.01343   -0.44606   0.89502   0.08509   0.01343   -0.44606   0.89502   97.40601
188   0.08532   0.01428   -0.44713   0.89456   0.08532   0.01428   -0.44713   0.89456   97.38159
189   0.08547   0.01401   -0.44682   0.89459   0.08547   0.01401   -0.44682   0.89459   97.30835
190   0.08545   0.01404   -0.44774   0.89422   0.08545   0.01404   -0.44774   0.89422   97.35107
