Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
1   0.08464   0.58049   0.47346   -3.25272   0.08464   0.58049   -0.06619   0.81170   98.55042
2   0.08454   0.58116   0.47296   -3.30690   0.08454   0.58116   -0.06738   0.81112   98.37341
3   0.08443   0.58162   0.47272   -3.28652   0.08443   0.58162   -0.06702   0.81088   98.43750
4   0.08442   0.58208   0.47240   -3.30175   0.08442   0.58208   -0.06738   0.81048   98.44666
5   0.08444   0.58141   0.47286   -3.29069   0.08444   0.58141   -0.06708   0.81106   98.43750
6   0.08453   0.58147   0.47269   -3.35117   0.08453   0.58147   -0.06833   0.81075   98.43750
7   0.08444   0.58061   0.47322   -3.37982   0.08444   0.58061   -0.06882   0.81149   98.51379
8   0.08444   0.58147   0.47270   -3.36896   0.08444   0.58147   -0.06870   0.81085   98.36121
9   0.08440   0.58245   0.47206   -3.40481   0.08440   0.58245   -0.06955   0.81014   98.46802
10   0.08437   0.58269   0.47201   -3.30720   0.08437   0.58269   -0.06757   0.80999   98.44666
11   0.08438   0.58129   0.47297   -3.23199   0.08438   0.58129   -0.06586   0.81109   98.54431
12   0.08454   0.58281   0.47192   -3.35535   0.08454   0.58281   -0.06858   0.81002   98.38562
13   0.08452   0.58180   0.47257   -3.29439   0.08452   0.58180   -0.06720   0.81063   98.42834
14   0.08447   0.58141   0.47287   -3.28327   0.08447   0.58141   -0.06693   0.81106   98.51379
15   0.08463   0.58193   0.47264   -3.23142   0.08463   0.58193   -0.06592   0.81085   98.38562
16   0.08461   0.58177   0.47268   -3.26935   0.08461   0.58177   -0.06668   0.81091   98.42834
17   0.08452   0.58138   0.47297   -3.23594   0.08452   0.58138   -0.06595   0.81121   98.47107
18   0.08455   0.58238   0.47224   -3.26892   0.08455   0.58238   -0.06674   0.81024   98.47107
19   0.08466   0.58196   0.47250   -3.31281   0.08466   0.58196   -0.06760   0.81066   98.43140
20   0.08464   0.58119   0.47298   -3.27852   0.08464   0.58119   -0.06681   0.81115   98.40698
21   0.08451   0.58162   0.47269   -3.31471   0.08451   0.58162   -0.06760   0.81088   98.41614
22   0.08449   0.58180   0.47263   -3.26177   0.08449   0.58180   -0.06653   0.81075   98.50159
23   0.08447   0.58199   0.47250   -3.28744   0.08447   0.58199   -0.06708   0.81063   98.41614
24   0.08453   0.58251   0.47212   -3.29935   0.08453   0.58251   -0.06738   0.81008   98.48328
25   0.08446   0.58287   0.47201   -3.23807   0.08446   0.58287   -0.06616   0.81002   98.41614
26   0.08445   0.58153   0.47272   -3.31819   0.08445   0.58153   -0.06766   0.81085   98.44666
27   0.08435   0.58263   0.47220   -3.20534   0.08435   0.58263   -0.06546   0.81024   98.45581
28   0.08428   0.58205   0.47256   -3.23075   0.08428   0.58205   -0.06592   0.81072   98.48938
29   0.08431   0.58086   0.47333   -3.18827   0.08431   0.58086   -0.06491   0.81158   98.53210
30   0.08431   0.58159   0.47279   -3.25702   0.08431   0.58159   -0.06641   0.81097   98.40088
31   0.08432   0.58107   0.47310   -3.25247   0.08432   0.58107   -0.06626   0.81130   98.50159
32   0.08434   0.58171   0.47277   -3.19104   0.08434   0.58171   -0.06507   0.81088   98.48022
33   0.08434   0.58184   0.47279   -3.16218   0.08434   0.58184   -0.06449   0.81100   98.32764
34   0.08449   0.58171   0.47287   -3.13611   0.08449   0.58171   -0.06394   0.81103   98.44971
35   0.08442   0.58126   0.47312   -3.17571   0.08442   0.58126   -0.06470   0.81137   98.55652
36   0.08461   0.58037   0.47372   -3.12396   0.08461   0.58037   -0.06354   0.81204   98.47412
37   0.08462   0.58135   0.47299   -3.20343   0.08462   0.58135   -0.06528   0.81115   98.40698
38   0.08454   0.58226   0.47255   -3.14356   0.08454   0.58226   -0.06415   0.81072   98.49243
39   0.08451   0.58159   0.47294   -3.14864   0.08451   0.58159   -0.06418   0.81115   98.44971
40   0.08464   0.58104   0.47325   -3.16498   0.08464   0.58104   -0.06446   0.81149   98.47412
41   0.08463   0.58129   0.47310   -3.17851   0.08463   0.58129   -0.06476   0.81137   98.42834
42   0.08454   0.58092   0.47340   -3.12103   0.08454   0.58092   -0.06354   0.81170   98.48328
43   0.08461   0.58098   0.47331   -3.13855   0.08461   0.58098   -0.06391   0.81152   98.44971
44   0.08458   0.58156   0.47286   -3.19633   0.08458   0.58156   -0.06516   0.81097   98.41919
45   0.08434   0.58116   0.47309   -3.23266   0.08434   0.58116   -0.06586   0.81133   98.45581
46   0.08434   0.58180   0.47278   -3.14156   0.08434   0.58180   -0.06406   0.81088   98.40393
47   0.08435   0.58144   0.47287   -3.24154   0.08435   0.58144   -0.06607   0.81097   98.45581
48   0.08425   0.58214   0.47253   -3.20207   0.08425   0.58214   -0.06534   0.81066   98.43445
49   0.08418   0.58147   0.47293   -3.21613   0.08418   0.58147   -0.06555   0.81115   98.50769
50   0.08420   0.58251   0.47236   -3.16894   0.08420   0.58251   -0.06470   0.81051   98.37952
51   0.08411   0.58174   0.47273   -3.21314   0.08411   0.58174   -0.06552   0.81085   98.48633
52   0.08408   0.58187   0.47259   -3.26291   0.08408   0.58187   -0.06656   0.81069   98.55957
53   0.08422   0.58235   0.47234   -3.24093   0.08422   0.58235   -0.06616   0.81045   98.44360
54   0.08418   0.58199   0.47254   -3.24740   0.08418   0.58199   -0.06626   0.81063   98.37646
55   0.08421   0.58290   0.47190   -3.29120   0.08421   0.58290   -0.06726   0.80987   98.38867
56   0.08429   0.58168   0.47274   -3.26244   0.08429   0.58168   -0.06653   0.81094   98.53210
57   0.08443   0.58156   0.47282   -3.21860   0.08443   0.58156   -0.06561   0.81091   98.41614
58   0.08445   0.58098   0.47314   -3.27675   0.08445   0.58098   -0.06674   0.81140   98.41614
59   0.08458   0.58180   0.47271   -3.21281   0.08458   0.58180   -0.06552   0.81085   98.48328
60   0.08459   0.58184   0.47260   -3.26901   0.08459   0.58184   -0.06668   0.81069   98.44055
61   0.08453   0.58190   0.47264   -3.22566   0.08453   0.58190   -0.06580   0.81079   98.42834
62   0.08451   0.58208   0.47252   -3.24838   0.08451   0.58208   -0.06629   0.81069   98.43750
63   0.08459   0.58061   0.47340   -3.25502   0.08459   0.58061   -0.06626   0.81170   98.49548
64   0.08464   0.58119   0.47317   -3.15969   0.08464   0.58119   -0.06436   0.81140   98.43140
65   0.08454   0.58245   0.47231   -3.20337   0.08454   0.58245   -0.06540   0.81036   98.42834
66   0.08442   0.58257   0.47220   -3.23531   0.08442   0.58257   -0.06607   0.81024   98.50159
67   0.08445   0.58083   0.47332   -3.20033   0.08445   0.58083   -0.06516   0.81155   98.45886
68   0.08439   0.58187   0.47272   -3.19318   0.08439   0.58187   -0.06513   0.81091   98.41309
69   0.08428   0.58180   0.47265   -3.25138   0.08428   0.58180   -0.06632   0.81079   98.53210
70   0.08437   0.58138   0.47302   -3.18099   0.08437   0.58138   -0.06482   0.81121   98.50159
71   0.08444   0.58107   0.47310   -3.25247   0.08444   0.58107   -0.06626   0.81130   98.36121
72   0.08436   0.58061   0.47346   -3.21636   0.08436   0.58061   -0.06546   0.81176   98.46802
73   0.08422   0.58101   0.47328   -3.16811   0.08422   0.58101   -0.06452   0.81155   98.49854
74   0.08429   0.58165   0.47284   -3.17950   0.08429   0.58165   -0.06482   0.81097   98.46802
75   0.08436   0.58083   0.47337   -3.17803   0.08436   0.58083   -0.06470   0.81164   98.43445
76   0.08430   0.58138   0.47308   -3.15574   0.08430   0.58138   -0.06430   0.81133   98.41309
77   0.08441   0.58061   0.47353   -3.13456   0.08441   0.58061   -0.06378   0.81176   98.46802
78   0.08455   0.58132   0.47307   -3.16795   0.08455   0.58132   -0.06455   0.81127   98.40698
79   0.08457   0.58101   0.47326   -3.15771   0.08457   0.58101   -0.06430   0.81146   98.44055
80   0.08442   0.57988   0.47400   -3.14295   0.08442   0.57988   -0.06388   0.81237   98.51379
81   0.08455   0.58052   0.47361   -3.14249   0.08455   0.58052   -0.06394   0.81191   98.42834
82   0.08464   0.58000   0.47393   -3.12889   0.08464   0.58000   -0.06360   0.81225   98.43140
83   0.08452   0.58080   0.47340   -3.16630   0.08452   0.58080   -0.06446   0.81167   98.51379
84   0.08460   0.58132   0.47305   -3.19023   0.08460   0.58132   -0.06500   0.81127   98.42834
85   0.08472   0.58037   0.47367   -3.14926   0.08472   0.58037   -0.06406   0.81194   98.37646
86   0.08461   0.58123   0.47315   -3.13575   0.08461   0.58123   -0.06388   0.81130   98.46191
87   0.08450   0.58058   0.47358   -3.13323   0.08450   0.58058   -0.06375   0.81188   98.55652
88   0.08454   0.58107   0.47319   -3.19008   0.08454   0.58107   -0.06497   0.81140   98.43750
89   0.08442   0.58208   0.47253   -3.22317   0.08442   0.58208   -0.06577   0.81066   98.37036
90   0.08431   0.58165   0.47279   -3.20474   0.08431   0.58165   -0.06534   0.81088   98.56567
91   0.08437   0.58159   0.47291   -3.16944   0.08437   0.58159   -0.06461   0.81109   98.53210
92   0.08440   0.58190   0.47257   -3.25384   0.08440   0.58190   -0.06638   0.81063   98.36121
93   0.08437   0.58303   0.47191   -3.26092   0.08437   0.58303   -0.06665   0.80996   98.34900
94   0.08431   0.58217   0.47240   -3.27159   0.08431   0.58217   -0.06677   0.81048   98.54431
95   0.08436   0.58275   0.47206   -3.25800   0.08436   0.58275   -0.06656   0.81008   98.48022
96   0.08431   0.58290   0.47190   -3.31932   0.08431   0.58290   -0.06784   0.80996   98.40088
97   0.08431   0.58281   0.47200   -3.25766   0.08431   0.58281   -0.06656   0.80999   98.43445
98   0.08438   0.58275   0.47208   -3.27429   0.08438   0.58275   -0.06690   0.81021   98.38257
99   0.08456   0.58214   0.47241   -3.27621   0.08456   0.58214   -0.06687   0.81051   98.40698
100   0.08456   0.58235   0.47230   -3.25872   0.08456   0.58235   -0.06653   0.81036   98.47107
101   0.08459   0.58220   0.47240   -3.25363   0.08459   0.58220   -0.06641   0.81048   98.46191
102   0.08473   0.58260   0.47215   -3.26181   0.08473   0.58260   -0.06662   0.81021   98.36731
103   0.08464   0.58238   0.47232   -3.23039   0.08464   0.58238   -0.06595   0.81039   98.40698
104   0.08459   0.58220   0.47241   -3.25363   0.08459   0.58220   -0.06641   0.81051   98.54736
105   0.08466   0.58208   0.47246   -3.25727   0.08466   0.58208   -0.06647   0.81054   98.44055
106   0.08465   0.58098   0.47322   -3.21435   0.08465   0.58098   -0.06546   0.81146   98.37646
107   0.08454   0.58223   0.47253   -3.16894   0.08454   0.58223   -0.06467   0.81069   98.47107
108   0.08460   0.58229   0.47246   -3.18344   0.08460   0.58229   -0.06497   0.81057   98.51685
109   0.08462   0.58184   0.47271   -3.19186   0.08462   0.58184   -0.06510   0.81082   98.39783
110   0.08444   0.58168   0.47273   -3.24316   0.08444   0.58168   -0.06613   0.81085   98.40393
111   0.08440   0.58168   0.47288   -3.13330   0.08440   0.58168   -0.06388   0.81103   98.43750
112   0.08438   0.58141   0.47305   -3.15706   0.08438   0.58141   -0.06433   0.81127   98.48938
113   0.08439   0.58174   0.47278   -3.17900   0.08439   0.58174   -0.06482   0.81091   98.44666
114   0.08429   0.58132   0.47302   -3.19766   0.08429   0.58132   -0.06516   0.81118   98.45581
115   0.08432   0.58061   0.47360   -3.10629   0.08432   0.58061   -0.06320   0.81191   98.48938
116   0.08434   0.58159   0.47298   -3.10705   0.08434   0.58159   -0.06333   0.81115   98.39172
117   0.08414   0.58113   0.47319   -3.16894   0.08414   0.58113   -0.06455   0.81143   98.46497
118   0.08419   0.58098   0.47331   -3.15787   0.08419   0.58098   -0.06430   0.81158   98.49854
119   0.08432   0.58132   0.47309   -3.17092   0.08432   0.58132   -0.06461   0.81133   98.34900
120   0.08431   0.58132   0.47298   -3.22885   0.08431   0.58132   -0.06580   0.81115   98.40088
121   0.08426   0.58238   0.47234   -3.20963   0.08426   0.58238   -0.06552   0.81039   98.47717
122   0.08435   0.58202   0.47259   -3.19532   0.08435   0.58202   -0.06519   0.81069   98.50159
123   0.08446   0.58174   0.47268   -3.24579   0.08446   0.58174   -0.06619   0.81079   98.38257
124   0.08441   0.58266   0.47210   -3.28368   0.08441   0.58266   -0.06708   0.81021   98.46802
125   0.08436   0.58184   0.47262   -3.25121   0.08436   0.58184   -0.06632   0.81072   98.48938
126   0.08443   0.58229   0.47231   -3.28573   0.08443   0.58229   -0.06708   0.81042   98.42529
127   0.08449   0.58238   0.47232   -3.25410   0.08449   0.58238   -0.06644   0.81045   98.33069
128   0.08456   0.58260   0.47214   -3.28254   0.08456   0.58260   -0.06705   0.81024   98.42834
129   0.08445   0.58238   0.47231   -3.25855   0.08445   0.58238   -0.06653   0.81045   98.48022
130   0.08444   0.58327   0.47176   -3.24773   0.08444   0.58327   -0.06641   0.80975   98.41614
131   0.08444   0.58254   0.47214   -3.29918   0.08444   0.58254   -0.06738   0.81021   98.43750
132   0.08440   0.58315   0.47179   -3.27800   0.08440   0.58315   -0.06702   0.80978   98.43750
133   0.08435   0.58248   0.47212   -3.31581   0.08435   0.58248   -0.06772   0.81011   98.42529
134   0.08445   0.58223   0.47233   -3.28903   0.08445   0.58223   -0.06714   0.81039   98.47107
135   0.08430   0.58373   0.47140   -3.29990   0.08430   0.58373   -0.06754   0.80935   98.51990
136   0.08451   0.58260   0.47209   -3.31512   0.08451   0.58260   -0.06772   0.81017   98.39478
137   0.08446   0.58251   0.47223   -3.23416   0.08446   0.58251   -0.06604   0.81027   98.48022
138   0.08441   0.58376   0.47146   -3.24355   0.08441   0.58376   -0.06638   0.80941   98.43750
139   0.08435   0.58330   0.47163   -3.30525   0.08435   0.58330   -0.06760   0.80956   98.48938
140   0.08448   0.58345   0.47156   -3.29996   0.08448   0.58345   -0.06751   0.80950   98.40393
141   0.08456   0.58330   0.47159   -3.35553   0.08456   0.58330   -0.06864   0.80956   98.41919
142   0.08453   0.58354   0.47145   -3.32901   0.08453   0.58354   -0.06812   0.80935   98.50464
143   0.08459   0.58290   0.47191   -3.31044   0.08459   0.58290   -0.06766   0.80996   98.48328
144   0.08464   0.58354   0.47142   -3.36152   0.08464   0.58354   -0.06879   0.80935   98.35510
145   0.08471   0.58290   0.47190   -3.29712   0.08471   0.58290   -0.06738   0.80990   98.50769
146   0.08468   0.58379   0.47131   -3.32172   0.08468   0.58379   -0.06800   0.80920   98.50769
147   0.08472   0.58333   0.47158   -3.31839   0.08472   0.58333   -0.06787   0.80947   98.45276
148   0.08466   0.58394   0.47115   -3.36369   0.08466   0.58394   -0.06888   0.80898   98.44055
149   0.08464   0.58382   0.47120   -3.38506   0.08464   0.58382   -0.06931   0.80908   98.41919
150   0.08464   0.58379   0.47126   -3.37047   0.08464   0.58379   -0.06900   0.80917   98.43140
151   0.08454   0.58364   0.47135   -3.38316   0.08454   0.58364   -0.06925   0.80932   98.43750
152   0.08438   0.58412   0.47102   -3.38479   0.08438   0.58412   -0.06934   0.80886   98.48022
153   0.08437   0.58354   0.47138   -3.39108   0.08437   0.58354   -0.06940   0.80932   98.45886
154   0.08446   0.58400   0.47111   -3.35301   0.08446   0.58400   -0.06867   0.80889   98.39478
155   0.08433   0.58403   0.47109   -3.38384   0.08433   0.58403   -0.06931   0.80898   98.47717
156   0.08424   0.58501   0.47041   -3.42687   0.08424   0.58501   -0.07031   0.80816   98.51074
157   0.08441   0.58321   0.47162   -3.36936   0.08441   0.58321   -0.06891   0.80960   98.50159
158   0.08440   0.58425   0.47092   -3.40032   0.08440   0.58425   -0.06967   0.80877   98.37036
159   0.08423   0.58318   0.47166   -3.34144   0.08423   0.58318   -0.06833   0.80960   98.49854
160   0.08422   0.58296   0.47189   -3.27458   0.08422   0.58296   -0.06693   0.80987   98.54126
161   0.08435   0.58351   0.47155   -3.28187   0.08435   0.58351   -0.06714   0.80950   98.31543
162   0.08432   0.58272   0.47208   -3.25669   0.08432   0.58272   -0.06653   0.81011   98.48938
163   0.08444   0.58376   0.47135   -3.30859   0.08444   0.58376   -0.06772   0.80923   98.48022
164   0.08457   0.58336   0.47178   -3.20135   0.08457   0.58336   -0.06546   0.80981   98.41919
165   0.08454   0.58306   0.47190   -3.24002   0.08454   0.58306   -0.06623   0.80993   98.41614
166   0.08454   0.58306   0.47183   -3.27111   0.08454   0.58306   -0.06687   0.80978   98.49243
167   0.08463   0.58345   0.47161   -3.26890   0.08463   0.58345   -0.06687   0.80956   98.51685
168   0.08456   0.58275   0.47209   -3.24022   0.08456   0.58275   -0.06619   0.81014   98.44055
169   0.08463   0.58318   0.47177   -3.28670   0.08463   0.58318   -0.06720   0.80978   98.46191
170   0.08456   0.58385   0.47134   -3.29626   0.08456   0.58385   -0.06748   0.80929   98.46191
171   0.08468   0.58293   0.47191   -3.28067   0.08468   0.58293   -0.06705   0.80990   98.46191
172   0.08467   0.58477   0.47064   -3.36342   0.08467   0.58477   -0.06897   0.80840   98.43140
173   0.08445   0.58388   0.47119   -3.35813   0.08445   0.58388   -0.06876   0.80905   98.50159
174   0.08436   0.58373   0.47135   -3.33536   0.08436   0.58373   -0.06827   0.80929   98.46802
175   0.08437   0.58354   0.47142   -3.34822   0.08437   0.58354   -0.06851   0.80932   98.48938
176   0.08435   0.58440   0.47076   -3.44073   0.08435   0.58440   -0.07053   0.80856   98.44666
177   0.08424   0.58324   0.47158   -3.36179   0.08424   0.58324   -0.06876   0.80947   98.48633
178   0.08431   0.58333   0.47153   -3.37014   0.08431   0.58333   -0.06894   0.80947   98.37952
179   0.08425   0.58477   0.47058   -3.42681   0.08425   0.58477   -0.07028   0.80840   98.35815
180   0.08411   0.58483   0.47063   -3.34538   0.08411   0.58483   -0.06861   0.80840   98.50769
181   0.08415   0.58461   0.47059   -3.46160   0.08415   0.58461   -0.07099   0.80834   98.46497
182   0.08416   0.58415   0.47099   -3.38461   0.08416   0.58415   -0.06934   0.80880   98.47412
183   0.08421   0.58409   0.47100   -3.42186   0.08421   0.58409   -0.07010   0.80889   98.48633
184   0.08423   0.58483   0.47054   -3.40877   0.08423   0.58483   -0.06992   0.80828   98.51990
185   0.08450   0.58376   0.47134   -3.32928   0.08450   0.58376   -0.06815   0.80926   98.44971
186   0.08445   0.58467   0.47071   -3.37721   0.08445   0.58467   -0.06925   0.80856   98.48022
187   0.08438   0.58477   0.47056   -3.43271   0.08438   0.58477   -0.07041   0.80837   98.41309
188   0.08450   0.58431   0.47086   -3.40882   0.08450   0.58431   -0.06986   0.80868   98.45886
189   0.08457   0.58437   0.47085   -3.39519   0.08457   0.58437   -0.06958   0.80868   98.44055
190   0.08451   0.58434   0.47091   -3.35995   0.08451   0.58434   -0.06885   0.80871   98.52600
191   0.08464   0.58354   0.47150   -3.31571   0.08464   0.58354   -0.06784   0.80947   98.49548
192   0.08470   0.58342   0.47155   -3.32527   0.08470   0.58342   -0.06803   0.80950   98.41003
193   0.08456   0.58342   0.47156   -3.30900   0.08456   0.58342   -0.06769   0.80950   98.49243
194   0.08453   0.58400   0.47115   -3.34119   0.08453   0.58400   -0.06842   0.80902   98.45886
195   0.08447   0.58351   0.47150   -3.33214   0.08447   0.58351   -0.06818   0.80950   98.43750
196   0.08439   0.58379   0.47132   -3.33650   0.08439   0.58379   -0.06830   0.80926   98.40393
197   0.08423   0.58306   0.47184   -3.27703   0.08423   0.58306   -0.06699   0.80984   98.49854
198   0.08423   0.58315   0.47177   -3.29427   0.08423   0.58315   -0.06735   0.80978   98.51074
199   0.08436   0.58284   0.47200   -3.26489   0.08436   0.58284   -0.06671   0.81005   98.46802
200   0.08434   0.58351   0.47151   -3.30405   0.08434   0.58351   -0.06760   0.80944   98.43445
201   0.08427   0.58339   0.47155   -3.32987   0.08427   0.58339   -0.06812   0.80947   98.40088
202   0.08428   0.58242   0.47227   -3.25097   0.08428   0.58242   -0.06638   0.81033   98.47717
203   0.08414   0.58345   0.47149   -3.33544   0.08414   0.58345   -0.06824   0.80938   98.45276
204   0.08429   0.58422   0.47101   -3.35622   0.08429   0.58422   -0.06876   0.80886   98.44666
