Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.54449   -0.84210   0.05356   0.53679   1.54449   -0.84210   0.05356   0.53679   98.81287
2   1.54449   -0.84234   0.05408   0.53642   1.54449   -0.84234   0.05408   0.53642   98.83118
3   1.54364   -0.84210   0.05432   0.53673   1.54364   -0.84210   0.05432   0.53673   98.83118
4   1.54307   -0.84213   0.05414   0.53673   1.54307   -0.84213   0.05414   0.53673   98.84949
5   1.54335   -0.84228   0.05405   0.53639   1.54335   -0.84228   0.05405   0.53639   98.86780
6   1.54364   -0.84201   0.05371   0.53694   1.54364   -0.84201   0.05371   0.53694   98.83118
7   1.54421   -0.84204   0.05411   0.53676   1.54421   -0.84204   0.05411   0.53676   98.82202
8   1.54350   -0.84198   0.05408   0.53685   1.54350   -0.84198   0.05408   0.53685   98.86780
9   1.54350   -0.84188   0.05408   0.53713   1.54350   -0.84188   0.05408   0.53713   98.83118
10   1.54321   -0.84198   0.05289   0.53694   1.54321   -0.84198   0.05289   0.53694   98.83118
11   1.54264   -0.84207   0.05283   0.53688   1.54264   -0.84207   0.05283   0.53688   98.84644
12   1.54264   -0.84234   0.05347   0.53648   1.54264   -0.84234   0.05347   0.53648   98.83728
13   1.54321   -0.84243   0.05310   0.53636   1.54321   -0.84243   0.05310   0.53636   98.80371
14   1.54293   -0.84204   0.05341   0.53682   1.54293   -0.84204   0.05341   0.53682   98.84033
15   1.54335   -0.84240   0.05319   0.53636   1.54335   -0.84240   0.05319   0.53636   98.81287
16   1.54278   -0.84225   0.05393   0.53664   1.54278   -0.84225   0.05393   0.53664   98.80981
17   1.54378   -0.84259   0.05411   0.53587   1.54378   -0.84259   0.05411   0.53587   98.84033
18   1.54392   -0.84237   0.05393   0.53639   1.54392   -0.84237   0.05393   0.53639   98.83118
19   1.54321   -0.84164   0.05261   0.53758   1.54321   -0.84164   0.05261   0.53758   98.84033
20   1.54364   -0.84179   0.05258   0.53743   1.54364   -0.84179   0.05258   0.53743   98.82202
21   1.54364   -0.84188   0.05325   0.53722   1.54364   -0.84188   0.05325   0.53722   98.83118
22   1.54350   -0.84249   0.05380   0.53627   1.54350   -0.84249   0.05380   0.53627   98.85864
23   1.54307   -0.84286   0.05377   0.53560   1.54307   -0.84286   0.05377   0.53560   98.84033
24   1.54321   -0.84249   0.05280   0.53624   1.54321   -0.84249   0.05280   0.53624   98.81287
25   1.54335   -0.84265   0.05307   0.53612   1.54335   -0.84265   0.05307   0.53612   98.79456
26   1.54335   -0.84304   0.05451   0.53517   1.54335   -0.84304   0.05451   0.53517   98.84949
27   1.54307   -0.84240   0.05435   0.53633   1.54307   -0.84240   0.05435   0.53633   98.83118
28   1.54335   -0.84225   0.05325   0.53664   1.54335   -0.84225   0.05325   0.53664   98.84949
29   1.54378   -0.84240   0.05377   0.53624   1.54378   -0.84240   0.05377   0.53624   98.81287
30   1.54335   -0.84259   0.05393   0.53606   1.54335   -0.84259   0.05393   0.53606   98.84033
31   1.54321   -0.84268   0.05429   0.53584   1.54321   -0.84268   0.05429   0.53584   98.84033
32   1.54350   -0.84240   0.05377   0.53624   1.54350   -0.84240   0.05377   0.53624   98.83118
33   1.54335   -0.84259   0.05417   0.53594   1.54335   -0.84259   0.05417   0.53594   98.84033
34   1.54307   -0.84234   0.05402   0.53624   1.54307   -0.84234   0.05402   0.53624   98.83118
35   1.54406   -0.84268   0.05344   0.53591   1.54406   -0.84268   0.05344   0.53591   98.80371
36   1.54364   -0.84243   0.05338   0.53618   1.54364   -0.84243   0.05338   0.53618   98.85864
37   1.54321   -0.84182   0.05310   0.53728   1.54321   -0.84182   0.05310   0.53728   98.84033
38   1.54364   -0.84286   0.05316   0.53557   1.54364   -0.84286   0.05316   0.53557   98.81287
39   1.54364   -0.84219   0.05353   0.53661   1.54364   -0.84219   0.05353   0.53661   98.84949
40   1.54378   -0.84219   0.05368   0.53664   1.54378   -0.84219   0.05368   0.53664   98.81287
41   1.54350   -0.84225   0.05365   0.53648   1.54350   -0.84225   0.05365   0.53648   98.88611
42   1.54364   -0.84234   0.05420   0.53633   1.54364   -0.84234   0.05420   0.53633   98.84949
43   1.54350   -0.84213   0.05356   0.53664   1.54350   -0.84213   0.05356   0.53664   98.84949
44   1.54321   -0.84191   0.05368   0.53706   1.54321   -0.84191   0.05368   0.53706   98.84949
45   1.54378   -0.84201   0.05310   0.53703   1.54378   -0.84201   0.05310   0.53703   98.83118
46   1.54350   -0.84259   0.05341   0.53603   1.54350   -0.84259   0.05341   0.53603   98.83118
47   1.54264   -0.84243   0.05310   0.53636   1.54264   -0.84243   0.05310   0.53636   98.83728
48   1.54293   -0.84176   0.05310   0.53737   1.54293   -0.84176   0.05310   0.53737   98.83118
49   1.54293   -0.84213   0.05249   0.53691   1.54293   -0.84213   0.05249   0.53691   98.85864
50   1.54350   -0.84146   0.05301   0.53783   1.54350   -0.84146   0.05301   0.53783   98.80371
51   1.54350   -0.84259   0.05313   0.53615   1.54350   -0.84259   0.05313   0.53615   98.82202
52   1.54321   -0.84277   0.05329   0.53581   1.54321   -0.84277   0.05329   0.53581   98.84033
53   1.54392   -0.84320   0.05313   0.53499   1.54392   -0.84320   0.05313   0.53499   98.84949
54   1.54378   -0.84240   0.05362   0.53624   1.54378   -0.84240   0.05362   0.53624   98.80371
