Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.51368   -0.23661   -0.33039   -0.91369   1.51368   -0.23661   -0.33039   -0.91369   100.14954
2   1.51268   -0.23710   -0.33039   -0.91369   1.51268   -0.23710   -0.33039   -0.91369   100.13123
3   1.51211   -0.23548   -0.33164   -0.91360   1.51211   -0.23548   -0.33164   -0.91360   100.10986
4   1.51225   -0.23746   -0.33006   -0.91363   1.51225   -0.23746   -0.33006   -0.91363   100.13123
5   1.51268   -0.23725   -0.33033   -0.91357   1.51268   -0.23725   -0.33033   -0.91357   100.14038
6   1.51311   -0.23771   -0.32987   -0.91357   1.51311   -0.23771   -0.32987   -0.91357   100.16785
7   1.51282   -0.23746   -0.32957   -0.91382   1.51282   -0.23746   -0.32957   -0.91382   100.14038
8   1.51339   -0.23774   -0.33006   -0.91363   1.51339   -0.23774   -0.33006   -0.91363   100.14954
9   1.51339   -0.23722   -0.33094   -0.91339   1.51339   -0.23722   -0.33094   -0.91339   100.11902
10   1.51368   -0.23756   -0.32981   -0.91360   1.51368   -0.23756   -0.32981   -0.91360   100.15869
11   1.51297   -0.23716   -0.32899   -0.91406   1.51297   -0.23716   -0.32899   -0.91406   100.15869
12   1.51211   -0.23664   -0.33048   -0.91363   1.51211   -0.23664   -0.33048   -0.91363   100.17700
13   1.51254   -0.23768   -0.33021   -0.91351   1.51254   -0.23768   -0.33021   -0.91351   100.13123
14   1.51240   -0.23780   -0.32972   -0.91369   1.51240   -0.23780   -0.32972   -0.91369   100.13123
15   1.51240   -0.23759   -0.32984   -0.91366   1.51240   -0.23759   -0.32984   -0.91366   100.15869
16   1.51225   -0.23774   -0.32960   -0.91379   1.51225   -0.23774   -0.32960   -0.91379   100.13123
17   1.51297   -0.23783   -0.32987   -0.91357   1.51297   -0.23783   -0.32987   -0.91357   100.14038
18   1.51353   -0.23847   -0.32887   -0.91379   1.51353   -0.23847   -0.32887   -0.91379   100.13123
19   1.51439   -0.23856   -0.32963   -0.91357   1.51439   -0.23856   -0.32963   -0.91357   100.17700
20   1.51368   -0.23811   -0.32933   -0.91375   1.51368   -0.23811   -0.32933   -0.91375   100.14954
21   1.51339   -0.23804   -0.33024   -0.91342   1.51339   -0.23804   -0.33024   -0.91342   100.10986
22   1.51353   -0.23737   -0.33137   -0.91314   1.51353   -0.23737   -0.33137   -0.91314   100.14038
23   1.51282   -0.23826   -0.33100   -0.91314   1.51282   -0.23826   -0.33100   -0.91314   100.14038
24   1.51254   -0.23743   -0.33128   -0.91317   1.51254   -0.23743   -0.33128   -0.91317   100.14954
25   1.51282   -0.23798   -0.33042   -0.91336   1.51282   -0.23798   -0.33042   -0.91336   100.14954
26   1.51311   -0.23765   -0.33006   -0.91360   1.51311   -0.23765   -0.33006   -0.91360   100.15869
27   1.51311   -0.23850   -0.33003   -0.91330   1.51311   -0.23850   -0.33003   -0.91330   100.16785
28   1.51311   -0.23823   -0.32997   -0.91345   1.51311   -0.23823   -0.32997   -0.91345   100.15869
29   1.51325   -0.23814   -0.33073   -0.91317   1.51325   -0.23814   -0.33073   -0.91317   100.14038
30   1.51353   -0.23862   -0.33106   -0.91296   1.51353   -0.23862   -0.33106   -0.91296   100.14954
31   1.51353   -0.23774   -0.33103   -0.91317   1.51353   -0.23774   -0.33103   -0.91317   100.14038
32   1.51353   -0.23765   -0.33070   -0.91330   1.51353   -0.23765   -0.33070   -0.91330   100.15869
33   1.51353   -0.23975   -0.33012   -0.91305   1.51353   -0.23975   -0.33012   -0.91305   100.11902
34   1.51297   -0.23914   -0.33064   -0.91299   1.51297   -0.23914   -0.33064   -0.91299   100.16785
35   1.51353   -0.23884   -0.33094   -0.91299   1.51353   -0.23884   -0.33094   -0.91299   100.15869
36   1.51297   -0.23914   -0.33048   -0.91299   1.51297   -0.23914   -0.33048   -0.91299   100.14038
37   1.51197   -0.23890   -0.33082   -0.91302   1.51197   -0.23890   -0.33082   -0.91302   100.12207
38   1.51225   -0.23902   -0.32984   -0.91339   1.51225   -0.23902   -0.32984   -0.91339   100.14038
39   1.51282   -0.23881   -0.32987   -0.91336   1.51282   -0.23881   -0.32987   -0.91336   100.13123
40   1.51311   -0.23884   -0.33067   -0.91302   1.51311   -0.23884   -0.33067   -0.91302   100.15869
41   1.51268   -0.23939   -0.33052   -0.91290   1.51268   -0.23939   -0.33052   -0.91290   100.15869
42   1.51197   -0.24024   -0.33048   -0.91278   1.51197   -0.24024   -0.33048   -0.91278   100.13123
43   1.51268   -0.23948   -0.33064   -0.91290   1.51268   -0.23948   -0.33064   -0.91290   100.14954
44   1.51368   -0.23914   -0.32994   -0.91330   1.51368   -0.23914   -0.32994   -0.91330   100.14954
45   1.51268   -0.23960   -0.33064   -0.91290   1.51268   -0.23960   -0.33064   -0.91290   100.13123
46   1.51268   -0.23917   -0.33042   -0.91308   1.51268   -0.23917   -0.33042   -0.91308   100.14954
47   1.51268   -0.23984   -0.33082   -0.91278   1.51268   -0.23984   -0.33082   -0.91278   100.14038
48   1.51268   -0.23957   -0.33073   -0.91281   1.51268   -0.23957   -0.33073   -0.91281   100.14038
49   1.51254   -0.24143   -0.32890   -0.91305   1.51254   -0.24143   -0.32890   -0.91305   100.16785
50   1.51282   -0.23966   -0.33073   -0.91281   1.51282   -0.23966   -0.33073   -0.91281   100.13123
51   1.51297   -0.24058   -0.32963   -0.91296   1.51297   -0.24058   -0.32963   -0.91296   100.14954
52   1.51325   -0.23927   -0.33128   -0.91281   1.51325   -0.23927   -0.33128   -0.91281   100.15869
53   1.51424   -0.24033   -0.33018   -0.91281   1.51424   -0.24033   -0.33018   -0.91281   100.17700
