Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:27:42 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.08434   -0.44990   -0.56621   0.69066   0.08434   -0.44990   -0.56621   0.69066   98.66333
2   0.08444   -0.45097   -0.56590   0.69048   0.08444   -0.45097   -0.56590   0.69048   98.50159
3   0.08444   -0.45054   -0.56642   0.69021   0.08444   -0.45054   -0.56642   0.69021   98.54431
4   0.08441   -0.45033   -0.56594   0.69076   0.08441   -0.45033   -0.56594   0.69076   98.65417
5   0.08460   -0.45076   -0.56627   0.69005   0.08460   -0.45076   -0.56627   0.69005   98.59009
6   0.08470   -0.44954   -0.56655   0.69076   0.08470   -0.44954   -0.56655   0.69076   98.52905
7   0.08469   -0.45100   -0.56612   0.69015   0.08469   -0.45100   -0.56612   0.69015   98.53821
8   0.08465   -0.45106   -0.56612   0.69005   0.08465   -0.45106   -0.56612   0.69005   98.64502
9   0.08464   -0.44996   -0.56630   0.69060   0.08464   -0.44996   -0.56630   0.69060   98.63586
10   0.08467   -0.45054   -0.56615   0.69039   0.08467   -0.45054   -0.56615   0.69039   98.57178
11   0.08472   -0.45067   -0.56590   0.69039   0.08472   -0.45067   -0.56590   0.69039   98.60535
12   0.08470   -0.45058   -0.56566   0.69076   0.08470   -0.45058   -0.56566   0.69076   98.59314
13   0.08476   -0.45112   -0.56590   0.69018   0.08476   -0.45112   -0.56590   0.69018   98.56262
14   0.08462   -0.45051   -0.56624   0.69024   0.08462   -0.45051   -0.56624   0.69024   98.62366
15   0.08444   -0.45094   -0.56560   0.69048   0.08444   -0.45094   -0.56560   0.69048   98.67554
16   0.08452   -0.45051   -0.56600   0.69051   0.08452   -0.45051   -0.56600   0.69051   98.59009
17   0.08455   -0.45058   -0.56578   0.69057   0.08455   -0.45058   -0.56578   0.69057   98.53516
18   0.08457   -0.45183   -0.56532   0.69018   0.08457   -0.45183   -0.56532   0.69018   98.58093
19   0.08452   -0.45054   -0.56520   0.69118   0.08452   -0.45054   -0.56520   0.69118   98.62366
20   0.08453   -0.45097   -0.56468   0.69131   0.08453   -0.45097   -0.56468   0.69131   98.59009
21   0.08443   -0.45134   -0.56536   0.69045   0.08443   -0.45134   -0.56536   0.69045   98.66333
22   0.08441   -0.45195   -0.56453   0.69088   0.08441   -0.45195   -0.56453   0.69088   98.68469
23   0.08453   -0.45140   -0.56462   0.69106   0.08453   -0.45140   -0.56462   0.69106   98.55652
