Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:31:54 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.08545   -0.44639   0.30280   -0.84207   0.08545   -0.44639   0.30280   -0.84207   100.78125
2   0.08542   -0.44527   0.30338   -0.84252   0.08542   -0.44527   0.30338   -0.84252   100.93079
3   0.08532   -0.44523   0.30363   -0.84246   0.08532   -0.44523   0.30363   -0.84246   100.93079
4   0.08545   -0.44517   0.30277   -0.84277   0.08545   -0.44517   0.30277   -0.84277   100.81177
5   0.08551   -0.44588   0.30412   -0.84204   0.08551   -0.44588   0.30412   -0.84204   100.83313
6   0.08547   -0.44597   0.30415   -0.84185   0.08547   -0.44597   0.30415   -0.84185   100.99487
7   0.08541   -0.44670   0.30268   -0.84204   0.08541   -0.44670   0.30268   -0.84204   100.93079
8   0.08546   -0.44527   0.30427   -0.84222   0.08546   -0.44527   0.30427   -0.84222   100.79041
9   0.08540   -0.44646   0.30372   -0.84176   0.08540   -0.44646   0.30372   -0.84176   100.88806
10   0.08522   -0.44584   0.30332   -0.84216   0.08522   -0.44584   0.30332   -0.84216   100.99792
11   0.08530   -0.44563   0.30326   -0.84231   0.08530   -0.44563   0.30326   -0.84231   100.88806
12   0.08523   -0.44575   0.30296   -0.84243   0.08523   -0.44575   0.30296   -0.84243   100.80566
13   0.08511   -0.44594   0.30390   -0.84188   0.08511   -0.44594   0.30390   -0.84188   100.92468
14   0.08508   -0.44569   0.30323   -0.84231   0.08508   -0.44569   0.30323   -0.84231   100.94604
15   0.08515   -0.44603   0.30454   -0.84161   0.08515   -0.44603   0.30454   -0.84161   100.84839
16   0.08520   -0.44551   0.30488   -0.84182   0.08520   -0.44551   0.30488   -0.84182   100.89111
17   0.08512   -0.44658   0.30384   -0.84170   0.08512   -0.44658   0.30384   -0.84170   100.96741
18   0.08527   -0.44566   0.30406   -0.84201   0.08527   -0.44566   0.30406   -0.84201   100.86975
19   0.08533   -0.44682   0.30345   -0.84164   0.08533   -0.44682   0.30345   -0.84164   100.86670
20   0.08537   -0.44655   0.30491   -0.84127   0.08537   -0.44655   0.30491   -0.84127   100.94299
21   0.08537   -0.44847   0.30583   -0.83993   0.08537   -0.44847   0.30583   -0.83993   100.92163
22   0.08556   -0.44725   0.30439   -0.84109   0.08556   -0.44725   0.30439   -0.84109   100.79041
23   0.08550   -0.44627   0.30537   -0.84118   0.08550   -0.44627   0.30537   -0.84118   100.88806
24   0.08543   -0.44725   0.30467   -0.84103   0.08543   -0.44725   0.30467   -0.84103   100.96436
25   0.08552   -0.44734   0.30457   -0.84103   0.08552   -0.44734   0.30457   -0.84103   100.80261
26   0.08558   -0.44704   0.30476   -0.84106   0.08558   -0.44704   0.30476   -0.84106   100.79956
27   0.08547   -0.44722   0.30421   -0.84124   0.08547   -0.44722   0.30421   -0.84124   100.93994
28   0.08548   -0.44649   0.30467   -0.84143   0.08548   -0.44649   0.30467   -0.84143   100.97351
29   0.08564   -0.44713   0.30494   -0.84100   0.08564   -0.44713   0.30494   -0.84100   100.85449
30   0.08551   -0.44743   0.30503   -0.84088   0.08551   -0.44743   0.30503   -0.84088   100.83313
31   0.08528   -0.44682   0.30412   -0.84136   0.08528   -0.44682   0.30412   -0.84136   101.00708
32   0.08525   -0.44731   0.30519   -0.84075   0.08525   -0.44731   0.30519   -0.84075   100.87891
33   0.08533   -0.44722   0.30503   -0.84082   0.08533   -0.44722   0.30503   -0.84082   100.82397
34   0.08529   -0.44655   0.30555   -0.84097   0.08529   -0.44655   0.30555   -0.84097   100.94299
35   0.08529   -0.44673   0.30522   -0.84103   0.08529   -0.44673   0.30522   -0.84103   100.95520
36   0.08531   -0.44746   0.30546   -0.84054   0.08531   -0.44746   0.30546   -0.84054   100.86670
37   0.08534   -0.44655   0.30494   -0.84130   0.08534   -0.44655   0.30494   -0.84130   100.87891
38   0.08528   -0.44743   0.30461   -0.84088   0.08528   -0.44743   0.30461   -0.84088   100.94299
39   0.08534   -0.44722   0.30506   -0.84082   0.08534   -0.44722   0.30506   -0.84082   100.85754
40   0.08541   -0.44731   0.30485   -0.84085   0.08541   -0.44731   0.30485   -0.84085   100.88806
41   0.08534   -0.44746   0.30448   -0.84094   0.08534   -0.44746   0.30448   -0.84094   100.95215
42   0.08542   -0.44710   0.30512   -0.84082   0.08542   -0.44710   0.30512   -0.84082   100.93079
43   0.08554   -0.44722   0.30448   -0.84100   0.08554   -0.44722   0.30448   -0.84100   100.79041
44   0.08548   -0.44679   0.30457   -0.84115   0.08548   -0.44679   0.30457   -0.84115   100.89722
45   0.08539   -0.44780   0.30409   -0.84100   0.08539   -0.44780   0.30409   -0.84100   100.99487
46   0.08536   -0.44700   0.30519   -0.84091   0.08536   -0.44700   0.30519   -0.84091   100.86670
47   0.08540   -0.44835   0.30506   -0.84033   0.08540   -0.44835   0.30506   -0.84033   100.79041
48   0.08534   -0.44835   0.30552   -0.83999   0.08534   -0.44835   0.30552   -0.83999   100.98572
49   0.08528   -0.44722   0.30519   -0.84088   0.08528   -0.44722   0.30519   -0.84088   100.95520
50   0.08532   -0.44710   0.30378   -0.84130   0.08532   -0.44710   0.30378   -0.84130   100.88806
51   0.08530   -0.44639   0.30473   -0.84143   0.08530   -0.44639   0.30473   -0.84143   100.84534
52   0.08515   -0.44868   0.30348   -0.84066   0.08515   -0.44868   0.30348   -0.84066   100.94604
53   0.08506   -0.44758   0.30433   -0.84097   0.08506   -0.44758   0.30433   -0.84097   100.89111
54   0.08505   -0.44850   0.30384   -0.84063   0.08505   -0.44850   0.30384   -0.84063   100.82703
55   0.08505   -0.44780   0.30473   -0.84069   0.08505   -0.44780   0.30473   -0.84069   100.90332
56   0.08504   -0.44694   0.30323   -0.84170   0.08504   -0.44694   0.30323   -0.84170   100.89111
57   0.08506   -0.44704   0.30454   -0.84124   0.08506   -0.44704   0.30454   -0.84124   100.79651
58   0.08500   -0.44734   0.30558   -0.84057   0.08500   -0.44734   0.30558   -0.84057   100.92468
59   0.08507   -0.44688   0.30399   -0.84130   0.08507   -0.44688   0.30399   -0.84130   100.94604
60   0.08517   -0.44722   0.30329   -0.84143   0.08517   -0.44722   0.30329   -0.84143   100.85754
61   0.08524   -0.44682   0.30342   -0.84164   0.08524   -0.44682   0.30342   -0.84164   100.80261
62   0.08531   -0.44664   0.30409   -0.84140   0.08531   -0.44664   0.30409   -0.84140   100.97656
63   0.08539   -0.44765   0.30430   -0.84100   0.08539   -0.44765   0.30430   -0.84100   100.94299
64   0.08562   -0.44694   0.30494   -0.84103   0.08562   -0.44694   0.30494   -0.84103   100.76904
65   0.08551   -0.44646   0.30457   -0.84143   0.08551   -0.44646   0.30457   -0.84143   100.87585
66   0.08555   -0.44649   0.30378   -0.84173   0.08555   -0.44649   0.30378   -0.84173   100.98267
67   0.08552   -0.44646   0.30445   -0.84143   0.08552   -0.44646   0.30445   -0.84143   100.86670
68   0.08559   -0.44612   0.30351   -0.84213   0.08559   -0.44612   0.30351   -0.84213   100.79956
69   0.08547   -0.44600   0.30348   -0.84213   0.08547   -0.44600   0.30348   -0.84213   100.88806
70   0.08546   -0.44600   0.30372   -0.84204   0.08546   -0.44600   0.30372   -0.84204   100.91858
71   0.08551   -0.44630   0.30418   -0.84167   0.08551   -0.44630   0.30418   -0.84167   100.85449
72   0.08558   -0.44594   0.30375   -0.84207   0.08558   -0.44594   0.30375   -0.84207   100.84229
73   0.08543   -0.44612   0.30369   -0.84191   0.08543   -0.44612   0.30369   -0.84191   100.94299
74   0.08537   -0.44572   0.30335   -0.84225   0.08537   -0.44572   0.30335   -0.84225   100.84534
75   0.08540   -0.44591   0.30235   -0.84262   0.08540   -0.44591   0.30235   -0.84262   100.86670
76   0.08530   -0.44551   0.30287   -0.84252   0.08530   -0.44551   0.30287   -0.84252   100.94299
77   0.08529   -0.44566   0.30290   -0.84252   0.08529   -0.44566   0.30290   -0.84252   100.88806
78   0.08533   -0.44588   0.30247   -0.84252   0.08533   -0.44588   0.30247   -0.84252   100.83618
79   0.08520   -0.44588   0.30268   -0.84243   0.08520   -0.44588   0.30268   -0.84243   100.95520
80   0.08518   -0.44527   0.30305   -0.84265   0.08518   -0.44527   0.30305   -0.84265   100.96436
81   0.08520   -0.44636   0.30268   -0.84213   0.08520   -0.44636   0.30268   -0.84213   100.85754
82   0.08519   -0.44636   0.30229   -0.84234   0.08519   -0.44636   0.30229   -0.84234   100.81482
83   0.08520   -0.44493   0.30244   -0.84301   0.08520   -0.44493   0.30244   -0.84301   100.95520
84   0.08540   -0.44505   0.30238   -0.84301   0.08540   -0.44505   0.30238   -0.84301   100.94299
85   0.08553   -0.44527   0.30219   -0.84289   0.08553   -0.44527   0.30219   -0.84289   100.81177
86   0.08547   -0.44508   0.29975   -0.84381   0.08547   -0.44508   0.29975   -0.84381   100.85449
87   0.08539   -0.44490   0.30241   -0.84301   0.08539   -0.44490   0.30241   -0.84301   100.98572
88   0.08547   -0.44478   0.30256   -0.84310   0.08547   -0.44478   0.30256   -0.84310   100.86670
89   0.08555   -0.44505   0.30186   -0.84317   0.08555   -0.44505   0.30186   -0.84317   100.85449
