Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   0.09286   0.94427   0.25861   0.20432   0.09286   0.94427   0.25861   0.20432   99.78027
2   0.09283   0.94436   0.25800   0.20463   0.09283   0.94436   0.25800   0.20463   99.77112
3   0.09284   0.94388   0.25889   0.20563   0.09284   0.94388   0.25889   0.20563   99.81079
4   0.09289   0.94421   0.25742   0.20573   0.09289   0.94421   0.25742   0.20573   99.75281
5   0.09282   0.94391   0.25846   0.20576   0.09282   0.94391   0.25846   0.20576   99.81079
6   0.09287   0.94372   0.25874   0.20640   0.09287   0.94372   0.25874   0.20640   99.78027
7   0.09280   0.94412   0.25794   0.20585   0.09280   0.94412   0.25794   0.20585   99.74060
8   0.09261   0.94427   0.25761   0.20563   0.09261   0.94427   0.25761   0.20563   99.78027
9   0.09257   0.94424   0.25739   0.20563   0.09257   0.94424   0.25739   0.20563   99.81995
10   0.09262   0.94424   0.25764   0.20524   0.09262   0.94424   0.25764   0.20524   99.76196
11   0.09265   0.94421   0.25745   0.20600   0.09265   0.94421   0.25745   0.20600   99.71313
12   0.09258   0.94403   0.25871   0.20518   0.09258   0.94403   0.25871   0.20518   99.78027
13   0.09249   0.94421   0.25788   0.20548   0.09249   0.94421   0.25788   0.20548   99.81995
14   0.09259   0.94385   0.25852   0.20618   0.09259   0.94385   0.25852   0.20618   99.74060
15   0.09257   0.94433   0.25742   0.20566   0.09257   0.94433   0.25742   0.20566   99.71313
16   0.09251   0.94406   0.25846   0.20557   0.09251   0.94406   0.25846   0.20557   99.81079
17   0.09261   0.94403   0.25828   0.20603   0.09261   0.94403   0.25828   0.20603   99.81995
18   0.09288   0.94406   0.25843   0.20557   0.09288   0.94406   0.25843   0.20557   99.71313
19   0.09286   0.94391   0.25907   0.20508   0.09286   0.94391   0.25907   0.20508   99.77112
20   0.09272   0.94354   0.25941   0.20670   0.09272   0.94354   0.25941   0.20670   99.85046
21   0.09284   0.94348   0.26017   0.20606   0.09284   0.94348   0.26017   0.20606   99.79248
