Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:9:45 1/24/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,4,5)
Index      S0(mW)      S1      S2      S3      S0(mW)      S1      S2      S3      DOP
1   1.52759   -0.94739   -0.06528   0.31376   1.52759   -0.94739   -0.06528   0.31376   99.45068
2   1.52844   -0.94662   -0.06421   0.31611   1.52844   -0.94662   -0.06421   0.31611   99.43237
3   1.52915   -0.94675   -0.06436   0.31559   1.52915   -0.94675   -0.06436   0.31559   99.43237
4   1.52830   -0.94690   -0.06394   0.31532   1.52830   -0.94690   -0.06394   0.31532   99.44153
5   1.52844   -0.94690   -0.06439   0.31501   1.52844   -0.94690   -0.06439   0.31501   99.41406
6   1.52944   -0.94678   -0.06439   0.31541   1.52944   -0.94678   -0.06439   0.31541   99.45984
7   1.52986   -0.94671   -0.06427   0.31587   1.52986   -0.94671   -0.06427   0.31587   99.44153
8   1.52930   -0.94629   -0.06485   0.31687   1.52930   -0.94629   -0.06485   0.31687   99.43237
9   1.52901   -0.94644   -0.06372   0.31651   1.52901   -0.94644   -0.06372   0.31651   99.42322
10   1.52873   -0.94687   -0.06461   0.31529   1.52873   -0.94687   -0.06461   0.31529   99.44153
11   1.52944   -0.94717   -0.06409   0.31471   1.52944   -0.94717   -0.06409   0.31471   99.41406
12   1.52986   -0.94678   -0.06388   0.31556   1.52986   -0.94678   -0.06388   0.31556   99.44153
13   1.52830   -0.94671   -0.06369   0.31593   1.52830   -0.94671   -0.06369   0.31593   99.44153
14   1.52830   -0.94629   -0.06421   0.31730   1.52830   -0.94629   -0.06421   0.31730   99.40491
15   1.52901   -0.94675   -0.06137   0.31605   1.52901   -0.94675   -0.06137   0.31605   99.44153
16   1.52958   -0.94711   -0.06442   0.31449   1.52958   -0.94711   -0.06442   0.31449   99.43237
17   1.52901   -0.94708   -0.06479   0.31462   1.52901   -0.94708   -0.06479   0.31462   99.46899
